data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.18', '1495[0.00,4.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=4.67', 'le_us=3234', 'est[0.86,0.44,0.45,55]']"
"['CD37[0.00,0.00,0.00]=1.09', '592F[4.00,0.00,0.00]=3.15', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.74', 'le_us=3112', 'est[0.85,0.43,0.20,58]']"
"['592F[4.00,0.00,0.00]=1.23', 'CD37[0.00,0.00,0.00]=3.07', '5B01[4.00,4.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.60', 'le_us=2929', 'est[2.88,0.37,-0.54,58]']"
"['592F[4.00,0.00,0.00]=1.23', 'CD37[0.00,0.00,0.00]=3.05', '5B01[4.00,4.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.63', 'le_us=2777', 'est[2.90,0.37,-0.54,57]']"
"['592F[4.00,0.00,0.00]=1.18', 'CD37[0.00,0.00,0.00]=3.11', '5B01[4.00,4.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.65', 'le_us=2838', 'est[2.94,0.37,-0.54,58]']"
"['592F[4.00,0.00,0.00]=1.19', 'CD37[0.00,0.00,0.00]=3.10', '5B01[4.00,4.00,0.00]=3.77', '1495[0.00,4.00,0.00]=4.59', 'le_us=2990', 'est[2.96,0.38,-0.55,57]']"
"['592F[4.00,0.00,0.00]=1.13', 'CD37[0.00,0.00,0.00]=3.15', '5B01[4.00,4.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.60', 'le_us=2746', 'est[2.99,0.37,-0.55,58]']"
"['592F[4.00,0.00,0.00]=1.11', 'CD37[0.00,0.00,0.00]=3.14', '5B01[4.00,4.00,0.00]=3.76', '1495[0.00,4.00,0.00]=4.60', 'le_us=2746', 'est[3.01,0.38,-0.53,58]']"
"['592F[4.00,0.00,0.00]=1.06', 'CD37[0.00,0.00,0.00]=3.18', '5B01[4.00,4.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.63', 'le_us=2777', 'est[3.04,0.37,-0.52,59]']"
"['592F[4.00,0.00,0.00]=1.03', 'CD37[0.00,0.00,0.00]=3.24', '5B01[4.00,4.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.73', 'le_us=2807', 'est[3.07,0.37,-0.51,59]']"
"['592F[4.00,0.00,0.00]=1.02', 'CD37[0.00,0.00,0.00]=3.19', '5B01[4.00,4.00,0.00]=3.71', '1495[0.00,4.00,0.00]=4.69', 'le_us=3051', 'est[3.07,0.37,-0.26,58]']"
"['592F[4.00,0.00,0.00]=1.00', 'CD37[0.00,0.00,0.00]=3.26', '5B01[4.00,4.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.74', 'le_us=3051', 'est[3.08,0.35,-0.06,59]']"
"['592F[4.00,0.00,0.00]=0.97', 'CD37[0.00,0.00,0.00]=3.24', '5B01[4.00,4.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.69', 'le_us=2990', 'est[3.12,0.40,-0.18,52]']"
"['592F[4.00,0.00,0.00]=0.92', 'CD37[0.00,0.00,0.00]=3.28', '5B01[4.00,4.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.70', 'le_us=3021', 'est[3.16,0.43,-0.26,51]']"
"['592F[4.00,0.00,0.00]=0.90', 'CD37[0.00,0.00,0.00]=3.27', '5B01[4.00,4.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.78', 'le_us=3082', 'est[3.16,0.40,-0.09,60]']"
"['592F[4.00,0.00,0.00]=0.91', 'CD37[0.00,0.00,0.00]=3.33', '5B01[4.00,4.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.74', 'le_us=2990', 'est[3.20,0.43,-0.20,46]']"
"['592F[4.00,0.00,0.00]=0.81', 'CD37[0.00,0.00,0.00]=3.41', '5B01[4.00,4.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.78', 'le_us=2990', 'est[3.25,0.42,-0.24,60]']"
"['592F[4.00,0.00,0.00]=0.86', 'CD37[0.00,0.00,0.00]=3.39', '5B01[4.00,4.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.80', 'le_us=2990', 'est[3.29,0.45,-0.31,43]']"
"['592F[4.00,0.00,0.00]=0.82', 'CD37[0.00,0.00,0.00]=3.38', '5B01[4.00,4.00,0.00]=3.71', '1495[0.00,4.00,0.00]=4.87', 'le_us=3051', 'est[3.28,0.41,-0.11,61]']"
"['592F[4.00,0.00,0.00]=0.76', 'CD37[0.00,0.00,0.00]=3.40', '5B01[4.00,4.00,0.00]=3.68', '1495[0.00,4.00,0.00]=4.86', 'le_us=3234', 'est[3.32,0.42,-0.20,50]']"
"['592F[4.00,0.00,0.00]=0.78', 'CD37[0.00,0.00,0.00]=3.46', '5B01[4.00,4.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.86', 'le_us=2960', 'est[3.36,0.44,-0.27,40]']"
"['592F[4.00,0.00,0.00]=0.70', 'CD37[0.00,0.00,0.00]=3.47', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.85', 'le_us=2990', 'est[3.40,0.46,-0.29,52]']"
"['592F[4.00,0.00,0.00]=0.68', 'CD37[0.00,0.00,0.00]=3.52', '5B01[4.00,4.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.93', 'le_us=3021', 'est[3.44,0.46,-0.33,45]']"
"['592F[4.00,0.00,0.00]=0.65', 'CD37[0.00,0.00,0.00]=3.55', '5B01[4.00,4.00,0.00]=3.63', '1495[0.00,4.00,0.00]=4.95', 'le_us=3234', 'est[3.48,0.47,-0.35,50]']"
"['592F[4.00,0.00,0.00]=0.63', 'CD37[0.00,0.00,0.00]=3.57', '5B01[4.00,4.00,0.00]=3.68', '1495[0.00,4.00,0.00]=4.97', 'le_us=2990', 'est[3.51,0.47,-0.36,53]']"
"['592F[4.00,0.00,0.00]=0.67', 'CD37[0.00,0.00,0.00]=3.56', '5B01[4.00,4.00,0.00]=3.68', '1495[0.00,4.00,0.00]=4.98', 'le_us=2990', 'est[3.54,0.47,-0.39,43]']"
"['592F[4.00,0.00,0.00]=0.60', '5B01[4.00,4.00,0.00]=3.67', 'CD37[0.00,0.00,0.00]=3.61', '1495[0.00,4.00,0.00]=4.97', 'le_us=2929', 'est[3.55,0.44,-0.23,60]']"
"['592F[4.00,0.00,0.00]=0.62', 'CD37[0.00,0.00,0.00]=3.58', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.96', 'le_us=2990', 'est[3.57,0.45,-0.26,58]']"
"['592F[4.00,0.00,0.00]=0.66', '5B01[4.00,4.00,0.00]=3.66', 'CD37[0.00,0.00,0.00]=3.58', '1495[0.00,4.00,0.00]=4.92', 'le_us=2960', 'est[3.56,0.44,-0.12,58]']"
"['592F[4.00,0.00,0.00]=0.68', 'CD37[0.00,0.00,0.00]=3.60', '5B01[4.00,4.00,0.00]=3.68', '1495[0.00,4.00,0.00]=4.83', 'le_us=3112', 'est[3.56,0.42,-0.18,53]']"
"['592F[4.00,0.00,0.00]=0.73', 'CD37[0.00,0.00,0.00]=3.56', '5B01[4.00,4.00,0.00]=3.70', '1495[0.00,4.00,0.00]=4.97', 'le_us=2594', 'est[3.55,0.40,-0.24,54]']"
"['592F[4.00,0.00,0.00]=0.67', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.94', 'le_us=2960', 'est[3.56,0.39,-0.28,47]']"
"['592F[4.00,0.00,0.00]=0.72', 'CD37[0.00,0.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=3.63', '1495[0.00,4.00,0.00]=4.92', 'le_us=2990', 'est[3.57,0.40,-0.31,45]']"
"['592F[4.00,0.00,0.00]=0.66', 'CD37[0.00,0.00,0.00]=3.54', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.95', 'le_us=3234', 'est[3.57,0.41,-0.34,47]']"
"['592F[4.00,0.00,0.00]=0.71', 'CD37[0.00,0.00,0.00]=3.61', '5B01[4.00,4.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.98', 'le_us=2594', 'est[3.57,0.40,-0.36,48]']"
"['592F[4.00,0.00,0.00]=0.75', 'CD37[0.00,0.00,0.00]=3.59', '5B01[4.00,4.00,0.00]=3.65', '1495[0.00,4.00,0.00]=4.95', 'le_us=2594', 'est[3.56,0.40,-0.38,47]']"
"['592F[4.00,0.00,0.00]=0.70', 'CD37[0.00,0.00,0.00]=3.59', '5B01[4.00,4.00,0.00]=3.71', '1495[0.00,4.00,0.00]=4.90', 'le_us=2929', 'est[3.56,0.39,-0.39,51]']"
"['592F[4.00,0.00,0.00]=0.64', 'CD37[0.00,0.00,0.00]=3.58', '5B01[4.00,4.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.97', 'le_us=2960', 'est[3.58,0.41,-0.39,52]']"
"['592F[4.00,0.00,0.00]=0.73', 'CD37[0.00,0.00,0.00]=3.61', '5B01[4.00,4.00,0.00]=3.62', '1495[0.00,4.00,0.00]=4.97', 'le_us=2838', 'est[3.57,0.42,-0.40,46]']"
"['592F[4.00,0.00,0.00]=0.64', 'CD37[0.00,0.00,0.00]=3.59', '5B01[4.00,4.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.97', 'le_us=2990', 'est[3.59,0.44,-0.40,53]']"
"['5B01[4.00,4.00,0.00]=3.70', '1495[0.00,4.00,0.00]=5.08']"
"['592F[4.00,0.00,0.00]=0.57', 'CD37[0.00,0.00,0.00]=3.60', '1495[0.00,4.00,0.00]=4.93', '5B01[4.00,4.00,0.00]=3.59', 'le_us=3234', 'est[3.56,0.41,-0.35,61]']"
"['592F[4.00,0.00,0.00]=0.58', 'CD37[0.00,0.00,0.00]=3.60', '5B01[4.00,4.00,0.00]=3.71', '1495[0.00,4.00,0.00]=4.93', 'le_us=3173', 'est[3.51,0.35,-0.15,63]']"
"['592F[4.00,0.00,0.00]=0.59', 'CD37[0.00,0.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=3.61', '1495[0.00,4.00,0.00]=5.00', 'le_us=2990', 'est[3.52,0.35,-0.02,57]']"
"['592F[4.00,0.00,0.00]=0.60', 'CD37[0.00,0.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.98', 'le_us=2960', 'est[3.55,0.35,-0.09,50]']"
"['592F[4.00,0.00,0.00]=0.61', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.98', 'le_us=2990', 'est[3.58,0.39,-0.16,62]']"
"['592F[4.00,0.00,0.00]=0.59', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.66', '1495[0.00,4.00,0.00]=5.06', 'le_us=3234', 'est[3.61,0.40,-0.23,48]']"
"['592F[4.00,0.00,0.00]=0.56', '5B01[4.00,4.00,0.00]=3.56', 'CD37[0.00,0.00,0.00]=3.66', '1495[0.00,4.00,0.00]=4.99', 'le_us=3143', 'est[3.60,0.39,-0.09,55]']"
"['592F[4.00,0.00,0.00]=0.56', 'CD37[0.00,0.00,0.00]=3.61', '5B01[4.00,4.00,0.00]=3.65', '1495[0.00,4.00,0.00]=5.06', 'le_us=3204', 'est[3.61,0.39,-0.17,47]']"
"['592F[4.00,0.00,0.00]=0.59', '5B01[4.00,4.00,0.00]=3.47', 'CD37[0.00,0.00,0.00]=3.61', '1495[0.00,4.00,0.00]=5.09', 'le_us=3967', 'est[3.64,0.41,-0.04,61]']"
"['592F[4.00,0.00,0.00]=0.59', '5B01[4.00,4.00,0.00]=3.69', 'CD37[0.00,0.00,0.00]=3.63', '1495[0.00,4.00,0.00]=5.08', 'le_us=2868', 'est[3.63,0.39,0.04,58]']"
"['592F[4.00,0.00,0.00]=0.65', '5B01[4.00,4.00,0.00]=3.69', 'CD37[0.00,0.00,0.00]=3.55', '1495[0.00,4.00,0.00]=4.96', 'le_us=2990', 'est[3.62,0.41,-0.08,47]']"
"['592F[4.00,0.00,0.00]=0.69', '5B01[4.00,4.00,0.00]=3.66', 'CD37[0.00,0.00,0.00]=3.61', '1495[0.00,4.00,0.00]=5.17', 'le_us=3387', 'est[3.62,0.40,0.03,45]']"
"['592F[4.00,0.00,0.00]=0.59', '5B01[4.00,4.00,0.00]=3.65', 'CD37[0.00,0.00,0.00]=3.56', '1495[0.00,4.00,0.00]=5.22', 'le_us=3997', 'est[3.62,0.38,0.15,43]']"
"['592F[4.00,0.00,0.00]=0.67', 'CD37[0.00,0.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=3.60', '1495[0.00,4.00,0.00]=5.99', 'le_us=6378', 'est[3.61,0.39,0.04,53]']"
"['592F[4.00,0.00,0.00]=0.60', '5B01[4.00,4.00,0.00]=3.65', 'CD37[0.00,0.00,0.00]=3.62', '1495[0.00,4.00,0.00]=5.84', 'le_us=5371', 'est[3.61,0.39,0.08,57]']"
"['592F[4.00,0.00,0.00]=0.64', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.62', '1495[0.00,4.00,0.00]=5.61', 'le_us=5004', 'est[3.60,0.40,-0.01,53]']"
"['592F[4.00,0.00,0.00]=0.56', 'CD37[0.00,0.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=3.61', '1495[0.00,4.00,0.00]=5.15', 'le_us=3082', 'est[3.61,0.40,-0.03,62]']"
"['592F[4.00,0.00,0.00]=0.58', '5B01[4.00,4.00,0.00]=3.67', 'CD37[0.00,0.00,0.00]=3.65', '1495[0.00,4.00,0.00]=5.77', 'le_us=5035', 'est[3.61,0.39,0.04,55]']"
"['592F[4.00,0.00,0.00]=0.58', '5B01[4.00,4.00,0.00]=3.64', 'CD37[0.00,0.00,0.00]=3.61', '1495[0.00,4.00,0.00]=5.27', 'le_us=3875', 'est[3.71,0.29,-0.08,13]']"
"['592F[4.00,0.00,0.00]=0.59', 'CD37[0.00,0.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=3.61', '1495[0.00,4.00,0.00]=5.63', 'le_us=4699', 'est[3.68,0.32,-0.09,61]']"
"['592F[4.00,0.00,0.00]=0.68', 'CD37[0.00,0.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=3.69', '1495[0.00,4.00,0.00]=6.11', 'le_us=7476', 'est[3.65,0.33,-0.16,49]']"
"['592F[4.00,0.00,0.00]=0.62', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.63', '1495[0.00,4.00,0.00]=5.62', 'le_us=4699', 'est[3.64,0.35,-0.19,54]']"
"['592F[4.00,0.00,0.00]=0.62', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=5.04', 'le_us=3234', 'est[3.65,0.37,-0.26,48]']"
"['592F[4.00,0.00,0.00]=0.69', '5B01[4.00,4.00,0.00]=3.65', 'CD37[0.00,0.00,0.00]=3.63', '1495[0.00,4.00,0.00]=5.72', 'le_us=4699', 'est[3.63,0.38,-0.10,47]']"
"['592F[4.00,0.00,0.00]=0.66', '5B01[4.00,4.00,0.00]=3.67', 'CD37[0.00,0.00,0.00]=3.61', '1495[0.00,4.00,0.00]=6.24', 'le_us=7720', 'est[3.62,0.38,0.01,52]']"
"['592F[4.00,0.00,0.00]=0.57', 'CD37[0.00,0.00,0.00]=3.63', '5B01[4.00,4.00,0.00]=3.61', '1495[0.00,4.00,0.00]=5.74', 'le_us=5035', 'est[3.62,0.39,-0.00,62]']"
"['592F[4.00,0.00,0.00]=0.64', '5B01[4.00,4.00,0.00]=3.63', 'CD37[0.00,0.00,0.00]=3.60', '1495[0.00,4.00,0.00]=5.58', 'le_us=4699', 'est[3.60,0.39,0.06,56]']"
"['592F[4.00,0.00,0.00]=0.59', 'CD37[0.00,0.00,0.00]=3.59', '5B01[4.00,4.00,0.00]=3.59', '1495[0.00,4.00,0.00]=6.04', 'le_us=7934', 'est[3.61,0.38,-0.07,37]']"
"['592F[4.00,0.00,0.00]=0.64', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.62', '1495[0.00,4.00,0.00]=5.33', 'le_us=4119', 'est[3.61,0.39,-0.13,53]']"
"['592F[4.00,0.00,0.00]=0.58', '5B01[4.00,4.00,0.00]=3.65', 'CD37[0.00,0.00,0.00]=3.59', '1495[0.00,4.00,0.00]=5.83', 'le_us=5554', 'est[3.60,0.39,-0.07,62]']"
"['592F[4.00,0.00,0.00]=0.62', 'CD37[0.00,0.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=5.63', 'le_us=4669', 'est[3.60,0.39,-0.13,52]']"
"['592F[4.00,0.00,0.00]=0.69', 'CD37[0.00,0.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=3.60', '1495[0.00,4.00,0.00]=5.62', 'le_us=4699', 'est[3.60,0.40,-0.17,52]']"
"['592F[4.00,0.00,0.00]=0.68', 'CD37[0.00,0.00,0.00]=3.58', '5B01[4.00,4.00,0.00]=3.65', '1495[0.00,4.00,0.00]=5.65', 'le_us=4669', 'est[3.59,0.40,-0.21,55]']"
"['592F[4.00,0.00,0.00]=0.65', 'CD37[0.00,0.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=3.65', '1495[0.00,4.00,0.00]=5.15', 'le_us=3143', 'est[3.59,0.40,-0.24,52]']"
"['592F[4.00,0.00,0.00]=0.62', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=6.05']"
"['5B01[4.00,4.00,0.00]=3.65', '592F[4.00,0.00,0.00]=0.60', '1495[0.00,4.00,0.00]=5.76', 'CD37[0.00,0.00,0.00]=3.58', 'le_us=4333', 'est[3.58,0.39,-0.22,62]']"
"['592F[4.00,0.00,0.00]=0.60', 'CD37[0.00,0.00,0.00]=3.56', '5B01[4.00,4.00,0.00]=3.61', '1495[0.00,4.00,0.00]=5.86', 'le_us=6042', 'est[3.59,0.38,-0.28,40]']"
"['592F[4.00,0.00,0.00]=0.63', 'CD37[0.00,0.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=5.53', 'le_us=4669', 'est[3.60,0.38,-0.29,50]']"
"['592F[4.00,0.00,0.00]=0.65', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.61', '1495[0.00,4.00,0.00]=5.73', 'le_us=4669', 'est[3.60,0.39,-0.29,53]']"
"['592F[4.00,0.00,0.00]=0.63', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.65', '1495[0.00,4.00,0.00]=6.10', 'le_us=7720', 'est[3.60,0.39,-0.30,50]']"
"['592F[4.00,0.00,0.00]=0.72', 'CD37[0.00,0.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=3.63', '1495[0.00,4.00,0.00]=5.25', 'le_us=3601', 'est[3.60,0.40,-0.33,44]']"
"['592F[4.00,0.00,0.00]=0.69', '5B01[4.00,4.00,0.00]=3.64', 'CD37[0.00,0.00,0.00]=3.54', '1495[0.00,4.00,0.00]=5.12', 'le_us=3387', 'est[3.63,0.35,-0.37,37]']"
"['592F[4.00,0.00,0.00]=0.62', 'CD37[0.00,0.00,0.00]=3.60', '5B01[4.00,4.00,0.00]=3.65', '1495[0.00,4.00,0.00]=5.71', 'le_us=4821', 'est[3.61,0.36,-0.34,59]']"
"['592F[4.00,0.00,0.00]=0.65', 'CD37[0.00,0.00,0.00]=3.60', '5B01[4.00,4.00,0.00]=3.66', '1495[0.00,4.00,0.00]=5.72', 'le_us=4669', 'est[3.60,0.36,-0.33,55]']"
"['592F[4.00,0.00,0.00]=0.65', 'CD37[0.00,0.00,0.00]=3.60', '5B01[4.00,4.00,0.00]=3.60', '1495[0.00,4.00,0.00]=5.69', 'le_us=4638', 'est[3.59,0.38,-0.30,56]']"
"['592F[4.00,0.00,0.00]=0.62', 'CD37[0.00,0.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=3.56', '1495[0.00,4.00,0.00]=5.35', 'le_us=4394', 'est[3.60,0.40,-0.27,62]']"
"['592F[4.00,0.00,0.00]=0.61', '5B01[4.00,4.00,0.00]=3.65', 'CD37[0.00,0.00,0.00]=3.63', '1495[0.00,4.00,0.00]=6.09', 'le_us=7751', 'est[3.60,0.39,-0.14,56]']"
"['592F[4.00,0.00,0.00]=0.65', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.66', '1495[0.00,4.00,0.00]=5.72', 'le_us=4669', 'est[3.60,0.39,-0.19,50]']"
"['592F[4.00,0.00,0.00]=0.60', 'CD37[0.00,0.00,0.00]=3.59', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=6.19', 'le_us=7751', 'est[3.59,0.39,-0.18,62]']"
"['592F[4.00,0.00,0.00]=0.71', 'CD37[0.00,0.00,0.00]=3.63', '5B01[4.00,4.00,0.00]=3.63', '1495[0.00,4.00,0.00]=5.86', 'le_us=4882', 'est[3.59,0.40,-0.23,44]']"
"['592F[4.00,0.00,0.00]=0.63', 'CD37[0.00,0.00,0.00]=3.61', '5B01[4.00,4.00,0.00]=3.67', '1495[0.00,4.00,0.00]=5.04', 'le_us=2838', 'est[3.59,0.39,-0.25,56]']"
"['592F[4.00,0.00,0.00]=0.59', 'CD37[0.00,0.00,0.00]=3.60', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=5.64', 'le_us=4669', 'est[3.58,0.39,-0.22,62]']"
"['592F[4.00,0.00,0.00]=0.67', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.59', '1495[0.00,4.00,0.00]=5.03', 'le_us=2807', 'est[3.59,0.40,-0.24,55]']"
"['592F[4.00,0.00,0.00]=0.62', 'CD37[0.00,0.00,0.00]=3.69', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.89', 'le_us=3143', 'est[3.64,0.46,-0.30,63]']"
"['592F[4.00,0.00,0.00]=0.69', '5B01[4.00,4.00,0.00]=3.63', 'CD37[0.00,0.00,0.00]=3.60', '1495[0.00,4.00,0.00]=5.03', 'le_us=2868', 'est[3.62,0.45,-0.14,53]']"
"['592F[4.00,0.00,0.00]=0.75', '5B01[4.00,4.00,0.00]=3.56', 'CD37[0.00,0.00,0.00]=3.66', '1495[0.00,4.00,0.00]=4.99', 'le_us=2777', 'est[3.60,0.46,-0.00,48]']"
"['592F[4.00,0.00,0.00]=0.71', '5B01[4.00,4.00,0.00]=3.52', 'CD37[0.00,0.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.95', 'le_us=3051', 'est[3.63,0.49,-0.12,61]']"
"['592F[4.00,0.00,0.00]=0.78', '5B01[4.00,4.00,0.00]=3.52', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.96', 'le_us=2838', 'est[3.61,0.50,0.01,52]']"
"['592F[4.00,0.00,0.00]=0.83', '5B01[4.00,4.00,0.00]=3.51', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=5.00', 'le_us=2807', 'est[3.60,0.51,0.12,52]']"
"['592F[4.00,0.00,0.00]=0.85', '5B01[4.00,4.00,0.00]=3.46', 'CD37[0.00,0.00,0.00]=3.62', '1495[0.00,4.00,0.00]=4.93', 'le_us=2807', 'est[3.59,0.53,0.19,55]']"
"['592F[4.00,0.00,0.00]=0.90', '5B01[4.00,4.00,0.00]=3.43', 'CD37[0.00,0.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.97', 'le_us=2777', 'est[3.59,0.56,0.27,55]']"
"['592F[4.00,0.00,0.00]=0.90', '5B01[4.00,4.00,0.00]=3.41', 'CD37[0.00,0.00,0.00]=3.72', '1495[0.00,4.00,0.00]=4.82', 'le_us=2807', 'est[3.60,0.58,0.33,57]']"
"['592F[4.00,0.00,0.00]=0.92', '5B01[4.00,4.00,0.00]=3.34', 'CD37[0.00,0.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.86', 'le_us=2807', 'est[3.59,0.61,0.35,59]']"
"['592F[4.00,0.00,0.00]=0.95', '5B01[4.00,4.00,0.00]=3.35', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.82', 'le_us=2777', 'est[3.57,0.64,0.37,58]']"
"['592F[4.00,0.00,0.00]=0.96', '5B01[4.00,4.00,0.00]=3.30', 'CD37[0.00,0.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.80', 'le_us=2807', 'est[3.57,0.67,0.38,58]']"
"['592F[4.00,0.00,0.00]=1.00', '5B01[4.00,4.00,0.00]=3.30', 'CD37[0.00,0.00,0.00]=3.68', '1495[0.00,4.00,0.00]=4.81', 'le_us=2838', 'est[3.56,0.69,0.41,58]']"
"['592F[4.00,0.00,0.00]=1.01', '5B01[4.00,4.00,0.00]=3.28', 'CD37[0.00,0.00,0.00]=3.70', '1495[0.00,4.00,0.00]=4.83', 'le_us=2807', 'est[3.57,0.71,0.43,58]']"
"['592F[4.00,0.00,0.00]=1.07', '5B01[4.00,4.00,0.00]=3.22', 'CD37[0.00,0.00,0.00]=3.72', '1495[0.00,4.00,0.00]=4.73', 'le_us=2960', 'est[3.56,0.75,0.45,57]']"
"['592F[4.00,0.00,0.00]=1.12', '5B01[4.00,4.00,0.00]=3.25', 'CD37[0.00,0.00,0.00]=3.58', '1495[0.00,4.00,0.00]=4.74', 'le_us=2807', 'est[3.54,0.77,0.46,56]']"
"['592F[4.00,0.00,0.00]=1.14', '5B01[4.00,4.00,0.00]=3.13', 'CD37[0.00,0.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.73', 'le_us=2807', 'est[3.54,0.81,0.46,57]']"
"['592F[4.00,0.00,0.00]=1.14', '5B01[4.00,4.00,0.00]=3.15', 'CD37[0.00,0.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.78', 'le_us=2807', 'est[3.56,0.84,0.48,58]']"
"['592F[4.00,0.00,0.00]=1.20', '5B01[4.00,4.00,0.00]=3.15', 'CD37[0.00,0.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.69', 'le_us=2807', 'est[3.55,0.86,0.51,57]']"
"['5B01[4.00,4.00,0.00]=3.12', 'CD37[0.00,0.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.74', 'le_us=701', 'est[3.56,0.88,0.27,57]']"
"['592F[4.00,0.00,0.00]=1.30', '5B01[4.00,4.00,0.00]=3.07', 'CD37[0.00,0.00,0.00]=3.76', '1495[0.00,4.00,0.00]=4.66', 'le_us=2838', 'est[3.56,0.92,0.36,56]']"
"['592F[4.00,0.00,0.00]=1.26', '5B01[4.00,4.00,0.00]=3.04', 'CD37[0.00,0.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.61', 'le_us=2807', 'est[3.54,0.95,0.40,55]']"
"['592F[4.00,0.00,0.00]=1.40', '5B01[4.00,4.00,0.00]=2.98', 'CD37[0.00,0.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.61', 'le_us=2838', 'est[3.54,1.00,0.47,56]']"
