data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=1.01', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.72', '5B01[4.00,4.00,0.00]=4.75', 'le_us=3021', 'est[0.88,0.40,0.23,57]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.15', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.76', 'le_us=3051', 'est[0.88,0.42,0.23,56]']"
"['5B01[4.00,4.00,0.00]=1.63', '592F[4.00,0.00,0.00]=2.82', '1495[0.00,4.00,0.00]=3.72', 'CD37[0.00,0.00,0.00]=4.53', 'le_us=3082', 'est[3.40,2.74,-0.66,52]']"
"['5B01[4.00,4.00,0.00]=1.62', '592F[4.00,0.00,0.00]=2.78', '1495[0.00,4.00,0.00]=3.65', 'CD37[0.00,0.00,0.00]=4.40', 'le_us=3112', 'est[3.38,2.71,-0.64,53]']"
"['5B01[4.00,4.00,0.00]=1.60', '592F[4.00,0.00,0.00]=2.74', '1495[0.00,4.00,0.00]=3.70', 'CD37[0.00,0.00,0.00]=4.48', 'le_us=3356', 'est[3.38,2.69,-0.61,53]']"
"['5B01[4.00,4.00,0.00]=1.58', '592F[4.00,0.00,0.00]=2.73', '1495[0.00,4.00,0.00]=3.75', 'CD37[0.00,0.00,0.00]=4.46', 'le_us=3051', 'est[3.41,2.67,-0.59,53]']"
"['5B01[4.00,4.00,0.00]=1.61', '592F[4.00,0.00,0.00]=2.74', '1495[0.00,4.00,0.00]=3.78', 'CD37[0.00,0.00,0.00]=4.39', 'le_us=2807', 'est[3.43,2.66,-0.60,52]']"
"['5B01[4.00,4.00,0.00]=1.64', '592F[4.00,0.00,0.00]=2.66', 'CD37[0.00,0.00,0.00]=4.38', 'le_us=640', 'est[3.45,2.63,-0.59,71]']"
"['5B01[4.00,4.00,0.00]=1.63', '592F[4.00,0.00,0.00]=2.67', '1495[0.00,4.00,0.00]=3.78', 'CD37[0.00,0.00,0.00]=4.34', 'le_us=2899', 'est[3.45,2.61,-0.58,52]']"
"['5B01[4.00,4.00,0.00]=1.63', '592F[4.00,0.00,0.00]=2.61', '1495[0.00,4.00,0.00]=3.78', 'CD37[0.00,0.00,0.00]=4.34', 'le_us=3112', 'est[3.46,2.59,-0.53,54]']"
"['5B01[4.00,4.00,0.00]=1.60', '592F[4.00,0.00,0.00]=2.57', '1495[0.00,4.00,0.00]=3.72', 'CD37[0.00,0.00,0.00]=4.38', 'le_us=3784', 'est[3.46,2.57,-0.57,52]']"
"['5B01[4.00,4.00,0.00]=1.65', '592F[4.00,0.00,0.00]=2.59', '1495[0.00,4.00,0.00]=3.82', 'CD37[0.00,0.00,0.00]=4.33', 'le_us=2868', 'est[3.47,2.55,-0.53,53]']"
"['5B01[4.00,4.00,0.00]=1.62', '592F[4.00,0.00,0.00]=2.57', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.35', 'le_us=2807', 'est[3.48,2.54,-0.50,53]']"
"['5B01[4.00,4.00,0.00]=1.68', '592F[4.00,0.00,0.00]=2.51', '1495[0.00,4.00,0.00]=3.80', 'CD37[0.00,0.00,0.00]=4.37', 'le_us=3417', 'est[3.54,2.55,-0.20,57]']"
"['5B01[4.00,4.00,0.00]=1.68', '592F[4.00,0.00,0.00]=2.51', '1495[0.00,4.00,0.00]=3.79', 'CD37[0.00,0.00,0.00]=4.28', 'le_us=3143', 'est[3.52,2.54,-0.01,52]']"
"['5B01[4.00,4.00,0.00]=1.67', '592F[4.00,0.00,0.00]=2.45', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.37', 'le_us=3601', 'est[3.53,2.51,-0.17,53]']"
"['5B01[4.00,4.00,0.00]=1.73', '592F[4.00,0.00,0.00]=2.45', '1495[0.00,4.00,0.00]=3.81', 'CD37[0.00,0.00,0.00]=4.26', 'le_us=3173', 'est[3.52,2.50,-0.00,53]']"
"['5B01[4.00,4.00,0.00]=1.74', '592F[4.00,0.00,0.00]=2.44', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.21', 'le_us=2838', 'est[3.51,2.46,-0.07,59]']"
"['5B01[4.00,4.00,0.00]=1.77', '592F[4.00,0.00,0.00]=2.39', '1495[0.00,4.00,0.00]=3.89', 'CD37[0.00,0.00,0.00]=4.25', 'le_us=3143', 'est[3.51,2.43,-0.12,59]']"
"['5B01[4.00,4.00,0.00]=1.82', '592F[4.00,0.00,0.00]=2.35', '1495[0.00,4.00,0.00]=3.87', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=3143', 'est[3.52,2.41,0.04,55]']"
"['5B01[4.00,4.00,0.00]=1.82', '592F[4.00,0.00,0.00]=2.37', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.22', 'le_us=3143', 'est[3.53,2.41,0.15,53]']"
"['5B01[4.00,4.00,0.00]=1.85', '592F[4.00,0.00,0.00]=2.34', '1495[0.00,4.00,0.00]=3.89', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=2838', 'est[3.51,2.37,0.03,62]']"
"['5B01[4.00,4.00,0.00]=1.91', '592F[4.00,0.00,0.00]=2.27', '1495[0.00,4.00,0.00]=3.90', 'CD37[0.00,0.00,0.00]=4.21', 'le_us=3112', 'est[3.50,2.32,-0.04,65]']"
"['5B01[4.00,4.00,0.00]=1.86', '592F[4.00,0.00,0.00]=2.24', '1495[0.00,4.00,0.00]=3.88', 'CD37[0.00,0.00,0.00]=4.24', 'le_us=3540', 'est[3.50,2.29,-0.18,57]']"
"['5B01[4.00,4.00,0.00]=1.91', '592F[4.00,0.00,0.00]=2.25', '1495[0.00,4.00,0.00]=3.92', 'CD37[0.00,0.00,0.00]=4.14', 'le_us=3112', 'est[3.49,2.26,-0.18,64]']"
"['5B01[4.00,4.00,0.00]=1.95', '592F[4.00,0.00,0.00]=2.21', '1495[0.00,4.00,0.00]=3.92', 'CD37[0.00,0.00,0.00]=4.23', 'le_us=3356', 'est[3.48,2.23,-0.15,68]']"
"['5B01[4.00,4.00,0.00]=1.99', '592F[4.00,0.00,0.00]=2.15', '1495[0.00,4.00,0.00]=3.90', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=3540', 'est[3.47,2.20,-0.27,60]']"
"['5B01[4.00,4.00,0.00]=2.04', '592F[4.00,0.00,0.00]=2.05', '1495[0.00,4.00,0.00]=3.95', 'CD37[0.00,0.00,0.00]=4.12', 'le_us=3540', 'est[3.48,2.15,-0.35,62]']"
"['5B01[4.00,4.00,0.00]=2.03', '592F[4.00,0.00,0.00]=2.10', '1495[0.00,4.00,0.00]=3.85', 'CD37[0.00,0.00,0.00]=4.16', 'le_us=3784', 'est[3.45,2.12,-0.40,66]']"
"['5B01[4.00,4.00,0.00]=2.07', '592F[4.00,0.00,0.00]=2.14', '1495[0.00,4.00,0.00]=3.89', 'CD37[0.00,0.00,0.00]=4.17', 'le_us=3540', 'est[3.44,2.10,-0.48,62]']"
"['5B01[4.00,4.00,0.00]=2.07', '592F[4.00,0.00,0.00]=2.00', '1495[0.00,4.00,0.00]=3.96', 'CD37[0.00,0.00,0.00]=4.11', 'le_us=3540', 'est[3.45,2.07,-0.49,63]']"
"['5B01[4.00,4.00,0.00]=2.14', '592F[4.00,0.00,0.00]=2.02', '1495[0.00,4.00,0.00]=3.93', 'CD37[0.00,0.00,0.00]=4.03', 'le_us=3570', 'est[3.44,2.03,-0.53,63]']"
"['5B01[4.00,4.00,0.00]=2.12', '592F[4.00,0.00,0.00]=1.99', '1495[0.00,4.00,0.00]=3.95', 'CD37[0.00,0.00,0.00]=3.97', 'le_us=3478', 'est[3.45,2.01,-0.54,61]']"
"['5B01[4.00,4.00,0.00]=2.17', '592F[4.00,0.00,0.00]=1.97', '1495[0.00,4.00,0.00]=3.98', 'CD37[0.00,0.00,0.00]=3.99', 'le_us=3295', 'est[3.45,1.98,-0.56,61]']"
"['592F[4.00,0.00,0.00]=1.98', '5B01[4.00,4.00,0.00]=2.18', 'CD37[0.00,0.00,0.00]=3.96', '1495[0.00,4.00,0.00]=3.96', 'le_us=3234', 'est[3.44,1.96,-0.26,61]']"
"['592F[4.00,0.00,0.00]=1.94', '5B01[4.00,4.00,0.00]=2.21', 'CD37[0.00,0.00,0.00]=4.02', '1495[0.00,4.00,0.00]=4.00', 'le_us=3387', 'est[3.44,1.93,-0.04,60]']"
"['592F[4.00,0.00,0.00]=1.95', '5B01[4.00,4.00,0.00]=2.31', 'CD37[0.00,0.00,0.00]=4.01', '1495[0.00,4.00,0.00]=3.99', 'le_us=3234', 'est[3.49,1.95,-0.19,54]']"
"['592F[4.00,0.00,0.00]=1.92', '5B01[4.00,4.00,0.00]=2.33', 'CD37[0.00,0.00,0.00]=4.03', '1495[0.00,4.00,0.00]=4.45', 'le_us=3326', 'est[3.51,1.91,-0.00,55]']"
"['592F[4.00,0.00,0.00]=1.90', '5B01[4.00,4.00,0.00]=2.33', 'CD37[0.00,0.00,0.00]=3.95', '1495[0.00,4.00,0.00]=4.01', 'le_us=3051', 'est[3.51,1.88,0.12,59]']"
"['592F[4.00,0.00,0.00]=1.81', '5B01[4.00,4.00,0.00]=2.36', 'CD37[0.00,0.00,0.00]=3.95', '1495[0.00,4.00,0.00]=4.09', 'le_us=3234', 'est[3.49,1.83,0.25,56]']"
"['592F[4.00,0.00,0.00]=1.80', '5B01[4.00,4.00,0.00]=2.40', 'CD37[0.00,0.00,0.00]=3.91', '1495[0.00,4.00,0.00]=4.13', 'le_us=3051', 'est[3.51,1.82,0.06,56]']"
"['592F[4.00,0.00,0.00]=1.84', '5B01[4.00,4.00,0.00]=2.40', 'CD37[0.00,0.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.09', 'le_us=2990', 'est[3.51,1.79,0.17,57]']"
"['592F[4.00,0.00,0.00]=1.82', '5B01[4.00,4.00,0.00]=2.44', 'CD37[0.00,0.00,0.00]=3.83', '1495[0.00,4.00,0.00]=4.12', 'le_us=2807', 'est[3.48,1.76,0.23,61]']"
"['592F[4.00,0.00,0.00]=1.79', '5B01[4.00,4.00,0.00]=2.48', 'CD37[0.00,0.00,0.00]=3.84', '1495[0.00,4.00,0.00]=4.23', 'le_us=2838', 'est[3.47,1.73,0.30,57]']"
"['592F[4.00,0.00,0.00]=1.79', '5B01[4.00,4.00,0.00]=2.51', 'CD37[0.00,0.00,0.00]=3.95', '1495[0.00,4.00,0.00]=4.11', 'le_us=3051', 'est[3.49,1.70,0.38,53]']"
"['592F[4.00,0.00,0.00]=1.73', '5B01[4.00,4.00,0.00]=2.54', 'CD37[0.00,0.00,0.00]=3.96', '1495[0.00,4.00,0.00]=4.16', 'le_us=3021', 'est[3.52,1.67,0.44,54]']"
"['592F[4.00,0.00,0.00]=1.72', '5B01[4.00,4.00,0.00]=2.53', 'CD37[0.00,0.00,0.00]=4.01', '1495[0.00,4.00,0.00]=5.21', 'le_us=4638', 'est[3.55,1.64,0.48,55]']"
"['592F[4.00,0.00,0.00]=1.76', '5B01[4.00,4.00,0.00]=2.61', 'CD37[0.00,0.00,0.00]=3.99', '1495[0.00,4.00,0.00]=4.19', 'le_us=2777', 'est[3.56,1.61,0.55,55]']"
"['592F[4.00,0.00,0.00]=1.72', '5B01[4.00,4.00,0.00]=2.62', 'CD37[0.00,0.00,0.00]=3.97', '1495[0.00,4.00,0.00]=4.23', 'le_us=2990', 'est[3.57,1.59,0.59,55]']"
"['592F[4.00,0.00,0.00]=1.66', '5B01[4.00,4.00,0.00]=2.61', 'CD37[0.00,0.00,0.00]=3.92', '1495[0.00,4.00,0.00]=4.22', 'le_us=2990', 'est[3.57,1.56,0.59,54]']"
"['592F[4.00,0.00,0.00]=1.67', '5B01[4.00,4.00,0.00]=2.69', 'CD37[0.00,0.00,0.00]=4.00', '1495[0.00,4.00,0.00]=4.20', 'le_us=2929', 'est[3.59,1.53,0.64,56]']"
"['592F[4.00,0.00,0.00]=1.67', '5B01[4.00,4.00,0.00]=2.72', 'CD37[0.00,0.00,0.00]=3.97', '1495[0.00,4.00,0.00]=4.18', 'le_us=2929', 'est[3.60,1.51,0.67,56]']"
"['592F[4.00,0.00,0.00]=1.63', '5B01[4.00,4.00,0.00]=2.73', 'CD37[0.00,0.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.25', 'le_us=2990', 'est[3.59,1.48,0.68,54]']"
"['592F[4.00,0.00,0.00]=1.59', '5B01[4.00,4.00,0.00]=2.76', 'CD37[0.00,0.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.22', 'le_us=2746', 'est[3.57,1.45,0.68,54]']"
"['592F[4.00,0.00,0.00]=1.59', '5B01[4.00,4.00,0.00]=2.74', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.33', 'le_us=2990', 'est[3.57,1.43,0.67,54]']"
"['592F[4.00,0.00,0.00]=1.55', '5B01[4.00,4.00,0.00]=2.79', 'CD37[0.00,0.00,0.00]=3.80', '1495[0.00,4.00,0.00]=4.30', 'le_us=3021', 'est[3.55,1.41,0.66,54]']"
"['592F[4.00,0.00,0.00]=1.53', '5B01[4.00,4.00,0.00]=2.80', 'CD37[0.00,0.00,0.00]=3.81', '1495[0.00,4.00,0.00]=4.30', 'le_us=3021', 'est[3.55,1.38,0.65,54]']"
"['592F[4.00,0.00,0.00]=1.54', '5B01[4.00,4.00,0.00]=2.87', 'CD37[0.00,0.00,0.00]=3.90', '1495[0.00,4.00,0.00]=4.34', 'le_us=2777', 'est[3.56,1.35,0.68,56]']"
"['592F[4.00,0.00,0.00]=1.48', '5B01[4.00,4.00,0.00]=2.92', 'CD37[0.00,0.00,0.00]=3.94', '1495[0.00,4.00,0.00]=4.34', 'le_us=2960', 'est[3.59,1.32,0.71,58]']"
"['592F[4.00,0.00,0.00]=1.48', '5B01[4.00,4.00,0.00]=2.90', 'CD37[0.00,0.00,0.00]=3.94', '1495[0.00,4.00,0.00]=4.38', 'le_us=2807', 'est[3.61,1.29,0.72,57]']"
"['592F[4.00,0.00,0.00]=1.48', '5B01[4.00,4.00,0.00]=2.93', 'CD37[0.00,0.00,0.00]=3.88', '1495[0.00,4.00,0.00]=4.41', 'le_us=2777', 'est[3.61,1.27,0.74,57]']"
"['592F[4.00,0.00,0.00]=1.41', '5B01[4.00,4.00,0.00]=2.96', 'CD37[0.00,0.00,0.00]=3.96', '1495[0.00,4.00,0.00]=4.42', 'le_us=2960', 'est[3.63,1.24,0.74,59]']"
"['592F[4.00,0.00,0.00]=1.41', '5B01[4.00,4.00,0.00]=2.98', 'CD37[0.00,0.00,0.00]=3.94', '1495[0.00,4.00,0.00]=5.58', 'le_us=4699', 'est[3.65,1.22,0.75,58]']"
"['592F[4.00,0.00,0.00]=1.36', '5B01[4.00,4.00,0.00]=3.05', 'CD37[0.00,0.00,0.00]=3.98', '1495[0.00,4.00,0.00]=4.44', 'le_us=2960', 'est[3.67,1.18,0.76,58]']"
"['592F[4.00,0.00,0.00]=1.32', '5B01[4.00,4.00,0.00]=3.07', 'CD37[0.00,0.00,0.00]=3.98', '1495[0.00,4.00,0.00]=6.17', 'le_us=6195', 'est[3.70,1.14,0.77,59]']"
"['592F[4.00,0.00,0.00]=1.26', '5B01[4.00,4.00,0.00]=3.04', 'CD37[0.00,0.00,0.00]=4.06', '1495[0.00,4.00,0.00]=4.86', 'le_us=2838', 'est[3.73,1.12,0.75,61]']"
"['592F[4.00,0.00,0.00]=1.23', '5B01[4.00,4.00,0.00]=3.10', 'CD37[0.00,0.00,0.00]=3.71', '1495[0.00,4.00,0.00]=4.53', 'le_us=3051', 'est[3.68,1.09,0.70,56]']"
"['592F[4.00,0.00,0.00]=1.21', '5B01[4.00,4.00,0.00]=3.10', 'CD37[0.00,0.00,0.00]=3.59', '1495[0.00,4.00,0.00]=4.61', 'le_us=2838', 'est[3.62,1.06,0.63,54]']"
"['592F[4.00,0.00,0.00]=1.13', '5B01[4.00,4.00,0.00]=3.15', 'CD37[0.00,0.00,0.00]=3.59', '1495[0.00,4.00,0.00]=4.66', 'le_us=2807', 'est[3.58,1.03,0.56,55]']"
"['592F[4.00,0.00,0.00]=1.12', '5B01[4.00,4.00,0.00]=3.11', 'CD37[0.00,0.00,0.00]=3.58', '1495[0.00,4.00,0.00]=4.85', 'le_us=3845', 'est[3.55,1.01,0.47,54]']"
"['592F[4.00,0.00,0.00]=1.08', '5B01[4.00,4.00,0.00]=3.18', 'CD37[0.00,0.00,0.00]=3.68', '1495[0.00,4.00,0.00]=4.82', 'le_us=3082', 'est[3.56,0.98,0.46,58]']"
"['592F[4.00,0.00,0.00]=1.07', '5B01[4.00,4.00,0.00]=3.14', 'CD37[0.00,0.00,0.00]=3.63', '1495[0.00,4.00,0.00]=4.82', 'le_us=3326', 'est[3.54,0.96,0.41,56]']"
"['592F[4.00,0.00,0.00]=1.03', '5B01[4.00,4.00,0.00]=3.19', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.85', 'le_us=3356', 'est[3.54,0.93,0.39,57]']"
"['592F[4.00,0.00,0.00]=1.08', '5B01[4.00,4.00,0.00]=3.26', 'CD37[0.00,0.00,0.00]=3.66', '1495[0.00,4.00,0.00]=4.82', 'le_us=3173', 'est[3.55,0.89,0.12,47]']"
"['592F[4.00,0.00,0.00]=1.05', '5B01[4.00,4.00,0.00]=3.24', 'CD37[0.00,0.00,0.00]=3.66', '1495[0.00,4.00,0.00]=4.81', 'le_us=3082', 'est[3.55,0.87,0.20,58]']"
"['592F[4.00,0.00,0.00]=0.93', '5B01[4.00,4.00,0.00]=3.29', 'CD37[0.00,0.00,0.00]=3.61', '1495[0.00,4.00,0.00]=4.76', 'le_us=2807', 'est[3.54,0.84,0.21,57]']"
"['592F[4.00,0.00,0.00]=1.05', '5B01[4.00,4.00,0.00]=3.29', 'CD37[0.00,0.00,0.00]=3.61', '1495[0.00,4.00,0.00]=4.60', 'le_us=2990', 'est[3.48,0.81,0.30,41]']"
"['592F[4.00,0.00,0.00]=1.12', '5B01[4.00,4.00,0.00]=3.27', 'CD37[0.00,0.00,0.00]=3.70', '1495[0.00,4.00,0.00]=5.07', 'le_us=3814', 'est[3.50,0.81,0.38,55]']"
"['592F[4.00,0.00,0.00]=1.01', '5B01[4.00,4.00,0.00]=3.33', 'CD37[0.00,0.00,0.00]=4.07', '1495[0.00,4.00,0.00]=4.71', 'le_us=3082', 'est[3.61,0.80,0.45,58]']"
"['592F[4.00,0.00,0.00]=0.96', '5B01[4.00,4.00,0.00]=3.36', 'CD37[0.00,0.00,0.00]=3.94', '1495[0.00,4.00,0.00]=4.73', 'le_us=2990', 'est[3.67,0.77,0.50,58]']"
"['592F[4.00,0.00,0.00]=0.89', '5B01[4.00,4.00,0.00]=3.41', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.87', 'le_us=2777', 'est[3.69,0.74,0.51,59]']"
"['592F[4.00,0.00,0.00]=0.86', '5B01[4.00,4.00,0.00]=3.33', 'CD37[0.00,0.00,0.00]=3.77', '1495[0.00,4.00,0.00]=4.74', 'le_us=3143', 'est[3.73,0.79,0.26,61]']"
"['592F[4.00,0.00,0.00]=0.89', '5B01[4.00,4.00,0.00]=3.34', 'CD37[0.00,0.00,0.00]=3.77', '1495[0.00,4.00,0.00]=4.85', 'le_us=3021', 'est[3.73,0.79,0.07,61]']"
"['592F[4.00,0.00,0.00]=0.76', '5B01[4.00,4.00,0.00]=3.40', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.87', 'le_us=3387', 'est[3.69,0.74,0.17,50]']"
"['592F[4.00,0.00,0.00]=0.79', '5B01[4.00,4.00,0.00]=3.55', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.97', 'le_us=2807', 'est[3.65,0.68,0.24,47]']"
"['592F[4.00,0.00,0.00]=0.82', 'CD37[0.00,0.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.97', 'le_us=610', 'est[3.64,0.66,0.08,82]']"
"['592F[4.00,0.00,0.00]=0.86', '5B01[4.00,4.00,0.00]=3.59', 'CD37[0.00,0.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.94', 'le_us=2593', 'est[3.63,0.62,0.21,38]']"
"['592F[4.00,0.00,0.00]=1.04', '5B01[4.00,4.00,0.00]=3.56', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.93', 'le_us=2777', 'est[3.59,0.60,0.34,29]']"
"['592F[4.00,0.00,0.00]=0.81', '5B01[4.00,4.00,0.00]=3.57', 'CD37[0.00,0.00,0.00]=3.62', '1495[0.00,4.00,0.00]=4.85', 'le_us=3021', 'est[3.58,0.57,0.37,45]']"
"['592F[4.00,0.00,0.00]=0.78', '5B01[4.00,4.00,0.00]=3.50', 'CD37[0.00,0.00,0.00]=3.65', '1495[0.00,4.00,0.00]=4.88', 'le_us=2807', 'est[3.60,0.60,0.16,61]']"
"['592F[4.00,0.00,0.00]=0.76', '5B01[4.00,4.00,0.00]=3.54', 'CD37[0.00,0.00,0.00]=3.60', '1495[0.00,4.00,0.00]=4.91', 'le_us=2838', 'est[3.59,0.57,0.21,53]']"
"['592F[4.00,0.00,0.00]=0.77', '5B01[4.00,4.00,0.00]=3.60', 'CD37[0.00,0.00,0.00]=3.58', '1495[0.00,4.00,0.00]=4.94', 'le_us=2838', 'est[3.57,0.54,0.25,46]']"
"['592F[4.00,0.00,0.00]=0.69', '5B01[4.00,4.00,0.00]=3.60', '1495[0.00,4.00,0.00]=4.95', 'le_us=793', 'est[3.55,0.50,0.31,73]']"
"['592F[4.00,0.00,0.00]=1.16', '5B01[4.00,4.00,0.00]=3.63', 'CD37[0.00,0.00,0.00]=3.63', '1495[0.00,4.00,0.00]=4.95', 'le_us=2868', 'est[3.52,0.50,0.45,22]']"
"['592F[4.00,0.00,0.00]=0.54', '5B01[4.00,4.00,0.00]=3.61', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.99', 'le_us=3143', 'est[3.52,0.46,0.41,62]']"
"['592F[4.00,0.00,0.00]=0.72', 'CD37[0.00,0.00,0.00]=3.63', '5B01[4.00,4.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.95', 'le_us=2746', 'est[3.54,0.43,0.18,44]']"
"['592F[4.00,0.00,0.00]=0.71', 'CD37[0.00,0.00,0.00]=3.61', '5B01[4.00,4.00,0.00]=3.60', '1495[0.00,4.00,0.00]=4.96', 'le_us=2868', 'est[3.55,0.43,0.05,50]']"
"['592F[4.00,0.00,0.00]=0.69', 'CD37[0.00,0.00,0.00]=3.63', '5B01[4.00,4.00,0.00]=3.65', '1495[0.00,4.00,0.00]=4.97', 'le_us=2960', 'est[3.57,0.45,-0.08,52]']"
"['592F[4.00,0.00,0.00]=0.70', 'CD37[0.00,0.00,0.00]=3.54', '1495[0.00,4.00,0.00]=4.99', 'le_us=610', 'est[3.56,0.45,-0.11,95]']"
"['592F[4.00,0.00,0.00]=0.70', '5B01[4.00,4.00,0.00]=3.62', 'CD37[0.00,0.00,0.00]=3.51', '1495[0.00,4.00,0.00]=4.97', 'le_us=2899', 'est[3.53,0.45,-0.04,60]']"
"['592F[4.00,0.00,0.00]=0.63', 'CD37[0.00,0.00,0.00]=3.49', '5B01[4.00,4.00,0.00]=3.57', '1495[0.00,4.00,0.00]=4.91', 'le_us=3387', 'est[3.54,0.45,-0.11,51]']"
"['592F[4.00,0.00,0.00]=0.65', 'CD37[0.00,0.00,0.00]=3.49', '5B01[4.00,4.00,0.00]=3.61', '1495[0.00,4.00,0.00]=4.97', 'le_us=3417', 'est[3.54,0.44,-0.19,47]']"
"['592F[4.00,0.00,0.00]=0.63', 'CD37[0.00,0.00,0.00]=3.45', '5B01[4.00,4.00,0.00]=3.61', '1495[0.00,4.00,0.00]=4.91', 'le_us=3356', 'est[3.53,0.44,-0.22,54]']"
"['592F[4.00,0.00,0.00]=0.68', 'CD37[0.00,0.00,0.00]=3.49', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.91', 'le_us=3265', 'est[3.53,0.45,-0.27,45]']"
"['592F[4.00,0.00,0.00]=0.69', 'CD37[0.00,0.00,0.00]=3.50', '5B01[4.00,4.00,0.00]=3.70', '1495[0.00,4.00,0.00]=4.83', 'le_us=3204', 'est[3.46,0.38,-0.09,62]']"
"['592F[4.00,0.00,0.00]=0.63', 'CD37[0.00,0.00,0.00]=3.47', '5B01[4.00,4.00,0.00]=3.68', '1495[0.00,4.00,0.00]=4.91', 'le_us=3173', 'est[3.48,0.40,-0.15,52]']"
"['592F[4.00,0.00,0.00]=0.66', 'CD37[0.00,0.00,0.00]=3.44', '5B01[4.00,4.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.91', 'le_us=3021', 'est[3.48,0.41,-0.21,53]']"
"['592F[4.00,0.00,0.00]=0.70', 'CD37[0.00,0.00,0.00]=3.43', '5B01[4.00,4.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.91', 'le_us=2990', 'est[3.48,0.41,-0.26,51]']"
"['592F[4.00,0.00,0.00]=0.72', 'CD37[0.00,0.00,0.00]=3.39', '5B01[4.00,4.00,0.00]=3.76', '1495[0.00,4.00,0.00]=4.87', 'le_us=2990', 'est[3.47,0.42,-0.30,55]']"
"['592F[4.00,0.00,0.00]=0.80', 'CD37[0.00,0.00,0.00]=3.42', '5B01[4.00,4.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.87', 'le_us=2807', 'est[3.45,0.38,-0.33,62]']"
"['592F[4.00,0.00,0.00]=0.77', 'CD37[0.00,0.00,0.00]=3.54', '5B01[4.00,4.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.89', 'le_us=2990', 'est[3.46,0.36,-0.37,52]']"
"['592F[4.00,0.00,0.00]=0.83', 'CD37[0.00,0.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.93', 'le_us=2593', 'est[3.49,0.34,-0.44,32]']"
"['592F[4.00,0.00,0.00]=0.88', 'CD37[0.00,0.00,0.00]=3.05', '5B01[4.00,4.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.83', 'le_us=3662', 'est[3.40,0.31,-0.43,61]']"
"['592F[4.00,0.00,0.00]=0.85', 'CD37[0.00,0.00,0.00]=3.08', '5B01[4.00,4.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.91', 'le_us=3967', 'est[3.34,0.30,-0.40,60]']"
"['592F[4.00,0.00,0.00]=0.91', 'CD37[0.00,0.00,0.00]=3.19', '5B01[4.00,4.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.83', 'le_us=3234', 'est[3.29,0.32,-0.31,58]']"
"['592F[4.00,0.00,0.00]=0.91', 'CD37[0.00,0.00,0.00]=3.13', '5B01[4.00,4.00,0.00]=4.24', '1495[0.00,4.00,0.00]=4.84', 'le_us=3387', 'est[3.25,0.20,-0.28,65]']"
"['592F[4.00,0.00,0.00]=0.92', '5B01[4.00,4.00,0.00]=4.22', '1495[0.00,4.00,0.00]=4.88', 'le_us=1342', 'est[3.14,0.04,-0.12,68]']"
