data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=1.07', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.70', '5B01[4.00,4.00,0.00]=4.71', 'le_us=2746', 'est[0.93,0.41,0.14,56]']"
"['CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.17', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.73', 'le_us=2777', 'est[0.91,0.42,0.18,57]']"
"['CD37[0.00,0.00,0.00]=1.15', '592F[4.00,0.00,0.00]=3.00', '1495[0.00,4.00,0.00]=3.70', '5B01[4.00,4.00,0.00]=4.66', 'le_us=3082', 'est[0.98,0.42,0.26,55]']"
"['CD37[0.00,0.00,0.00]=1.20', '592F[4.00,0.00,0.00]=2.96', '1495[0.00,4.00,0.00]=3.74', '5B01[4.00,4.00,0.00]=4.60', 'le_us=2807', 'est[1.01,0.42,0.26,55]']"
"['CD37[0.00,0.00,0.00]=1.23', '592F[4.00,0.00,0.00]=2.98', '1495[0.00,4.00,0.00]=3.81', '5B01[4.00,4.00,0.00]=4.60', 'le_us=2777', 'est[1.03,0.41,0.31,57]']"
"['CD37[0.00,0.00,0.00]=1.21', '592F[4.00,0.00,0.00]=2.85', '1495[0.00,4.00,0.00]=3.79', '5B01[4.00,4.00,0.00]=4.55', 'le_us=3417', 'est[1.05,0.40,0.37,56]']"
"['CD37[0.00,0.00,0.00]=1.26', '592F[4.00,0.00,0.00]=2.88', '1495[0.00,4.00,0.00]=3.72', '5B01[4.00,4.00,0.00]=4.63', 'le_us=3387', 'est[1.04,0.37,0.13,59]']"
"['CD37[0.00,0.00,0.00]=1.30', '592F[4.00,0.00,0.00]=2.85', '1495[0.00,4.00,0.00]=3.73', '5B01[4.00,4.00,0.00]=4.58', 'le_us=3143', 'est[1.05,0.36,-0.00,57]']"
"['CD37[0.00,0.00,0.00]=1.29', '592F[4.00,0.00,0.00]=2.88', '1495[0.00,4.00,0.00]=3.83', '5B01[4.00,4.00,0.00]=4.53', 'le_us=2990', 'est[1.08,0.37,0.10,56]']"
"['CD37[0.00,0.00,0.00]=1.33', '592F[4.00,0.00,0.00]=2.82', '1495[0.00,4.00,0.00]=3.79', '5B01[4.00,4.00,0.00]=4.54', 'le_us=2807', 'est[1.12,0.38,0.15,55]']"
"['CD37[0.00,0.00,0.00]=1.37', '592F[4.00,0.00,0.00]=2.82', '1495[0.00,4.00,0.00]=3.86', '5B01[4.00,4.00,0.00]=4.53', 'le_us=2807', 'est[1.15,0.38,0.22,56]']"
"['CD37[0.00,0.00,0.00]=1.38', '592F[4.00,0.00,0.00]=2.83', '1495[0.00,4.00,0.00]=3.84', '5B01[4.00,4.00,0.00]=4.50', 'le_us=2777', 'est[1.17,0.38,0.28,55]']"
"['CD37[0.00,0.00,0.00]=1.48', '592F[4.00,0.00,0.00]=2.83', '1495[0.00,4.00,0.00]=3.88', '5B01[4.00,4.00,0.00]=4.49', 'le_us=2777', 'est[1.20,0.38,0.37,56]']"
"['CD37[0.00,0.00,0.00]=1.48', '592F[4.00,0.00,0.00]=2.80', '1495[0.00,4.00,0.00]=3.86', '5B01[4.00,4.00,0.00]=4.54', 'le_us=2777', 'est[1.22,0.39,0.43,55]']"
"['CD37[0.00,0.00,0.00]=1.53', '592F[4.00,0.00,0.00]=2.76', '1495[0.00,4.00,0.00]=3.87', '5B01[4.00,4.00,0.00]=4.48', 'le_us=2777', 'est[1.25,0.40,0.47,55]']"
"['CD37[0.00,0.00,0.00]=1.56', '592F[4.00,0.00,0.00]=2.70', '1495[0.00,4.00,0.00]=3.85', '5B01[4.00,4.00,0.00]=4.42', 'le_us=2807', 'est[1.29,0.41,0.49,54]']"
"['CD37[0.00,0.00,0.00]=1.58', '592F[4.00,0.00,0.00]=2.73', '1495[0.00,4.00,0.00]=3.83', '5B01[4.00,4.00,0.00]=4.46', 'le_us=2777', 'est[1.31,0.43,0.52,53]']"
"['CD37[0.00,0.00,0.00]=1.63', '592F[4.00,0.00,0.00]=2.65', '1495[0.00,4.00,0.00]=3.85', '5B01[4.00,4.00,0.00]=4.44', 'le_us=2777', 'est[1.35,0.44,0.53,53]']"
"['CD37[0.00,0.00,0.00]=1.64', '592F[4.00,0.00,0.00]=2.63', '1495[0.00,4.00,0.00]=3.87', '5B01[4.00,4.00,0.00]=4.45', 'le_us=3112', 'est[1.36,0.42,0.22,56]']"
"['CD37[0.00,0.00,0.00]=1.65', '592F[4.00,0.00,0.00]=2.62', '1495[0.00,4.00,0.00]=3.87', '5B01[4.00,4.00,0.00]=4.42', 'le_us=2746', 'est[1.39,0.43,0.31,53]']"
"['CD37[0.00,0.00,0.00]=1.70', '592F[4.00,0.00,0.00]=2.56', '1495[0.00,4.00,0.00]=3.97', '5B01[4.00,4.00,0.00]=4.35', 'le_us=2777', 'est[1.43,0.42,0.38,54]']"
"['CD37[0.00,0.00,0.00]=1.73', '592F[4.00,0.00,0.00]=2.54', '1495[0.00,4.00,0.00]=3.96', '5B01[4.00,4.00,0.00]=4.43', 'le_us=2746', 'est[1.46,0.42,0.44,54]']"
"['CD37[0.00,0.00,0.00]=1.78', '592F[4.00,0.00,0.00]=2.56', '1495[0.00,4.00,0.00]=3.92', '5B01[4.00,4.00,0.00]=4.34', 'le_us=2777', 'est[1.49,0.43,0.50,53]']"
"['CD37[0.00,0.00,0.00]=1.80', '592F[4.00,0.00,0.00]=2.48', '1495[0.00,4.00,0.00]=4.00', '5B01[4.00,4.00,0.00]=4.32', 'le_us=2777', 'est[1.53,0.43,0.53,54]']"
"['CD37[0.00,0.00,0.00]=1.82', '592F[4.00,0.00,0.00]=2.45', '1495[0.00,4.00,0.00]=4.02', '5B01[4.00,4.00,0.00]=4.34', 'le_us=2899', 'est[1.56,0.42,0.56,54]']"
"['CD37[0.00,0.00,0.00]=1.86', '592F[4.00,0.00,0.00]=2.43', '1495[0.00,4.00,0.00]=3.97', '5B01[4.00,4.00,0.00]=4.27', 'le_us=2716', 'est[1.60,0.43,0.57,53]']"
"['CD37[0.00,0.00,0.00]=1.87', '592F[4.00,0.00,0.00]=2.42', '5B01[4.00,4.00,0.00]=4.34', 'le_us=610', 'est[1.62,0.42,0.60,73]']"
"['CD37[0.00,0.00,0.00]=1.89', '592F[4.00,0.00,0.00]=2.42', '1495[0.00,4.00,0.00]=3.97', '5B01[4.00,4.00,0.00]=4.22', 'le_us=2746', 'est[1.65,0.43,0.61,54]']"
"['CD37[0.00,0.00,0.00]=1.97', '592F[4.00,0.00,0.00]=2.36', '1495[0.00,4.00,0.00]=4.02', '5B01[4.00,4.00,0.00]=4.29', 'le_us=2777', 'est[1.68,0.44,0.62,54]']"
"['CD37[0.00,0.00,0.00]=2.02', '592F[4.00,0.00,0.00]=2.33', '1495[0.00,4.00,0.00]=3.94', '5B01[4.00,4.00,0.00]=4.25', 'le_us=3082', 'est[1.72,0.47,0.63,60]']"
"['CD37[0.00,0.00,0.00]=1.99', '592F[4.00,0.00,0.00]=2.30', '1495[0.00,4.00,0.00]=4.01', '5B01[4.00,4.00,0.00]=4.22', 'le_us=2746', 'est[1.75,0.48,0.62,57]']"
"['CD37[0.00,0.00,0.00]=2.02', '592F[4.00,0.00,0.00]=2.26', '1495[0.00,4.00,0.00]=3.99', '5B01[4.00,4.00,0.00]=4.15', 'le_us=2746', 'est[1.78,0.49,0.61,60]']"
"['CD37[0.00,0.00,0.00]=2.09', '592F[4.00,0.00,0.00]=2.22', '1495[0.00,4.00,0.00]=4.00', '5B01[4.00,4.00,0.00]=4.09', 'le_us=2746', 'est[1.82,0.50,0.60,62]']"
"['CD37[0.00,0.00,0.00]=2.12', '592F[4.00,0.00,0.00]=2.18', '1495[0.00,4.00,0.00]=4.01', '5B01[4.00,4.00,0.00]=4.08', 'le_us=2777', 'est[1.85,0.51,0.59,63]']"
"['CD37[0.00,0.00,0.00]=2.13', '592F[4.00,0.00,0.00]=2.19', '1495[0.00,4.00,0.00]=4.08', '5B01[4.00,4.00,0.00]=4.12', 'le_us=2746', 'est[1.88,0.50,0.60,58]']"
"['CD37[0.00,0.00,0.00]=2.19', '592F[4.00,0.00,0.00]=2.13', '1495[0.00,4.00,0.00]=4.05', '5B01[4.00,4.00,0.00]=4.10', 'le_us=2746', 'est[1.92,0.49,0.62,57]']"
"['CD37[0.00,0.00,0.00]=2.18', '592F[4.00,0.00,0.00]=2.16', '1495[0.00,4.00,0.00]=4.04', '5B01[4.00,4.00,0.00]=4.10', 'le_us=2777', 'est[1.94,0.49,0.64,58]']"
"['CD37[0.00,0.00,0.00]=2.25', '592F[4.00,0.00,0.00]=2.11', '1495[0.00,4.00,0.00]=4.09', '5B01[4.00,4.00,0.00]=4.08', 'le_us=2746', 'est[1.98,0.49,0.66,56]']"
"['CD37[0.00,0.00,0.00]=2.22', '592F[4.00,0.00,0.00]=2.03', '1495[0.00,4.00,0.00]=4.07', '5B01[4.00,4.00,0.00]=4.11', 'le_us=3082', 'est[2.01,0.47,0.64,56]']"
"['592F[4.00,0.00,0.00]=2.04', 'CD37[0.00,0.00,0.00]=2.21', '5B01[4.00,4.00,0.00]=4.10', '1495[0.00,4.00,0.00]=4.07', 'le_us=3021', 'est[2.03,0.45,0.34,56]']"
"['592F[4.00,0.00,0.00]=2.00', 'CD37[0.00,0.00,0.00]=2.28', '5B01[4.00,4.00,0.00]=4.08', '1495[0.00,4.00,0.00]=4.13', 'le_us=2746', 'est[2.06,0.45,0.10,55]']"
"['592F[4.00,0.00,0.00]=2.03', 'CD37[0.00,0.00,0.00]=2.30', '5B01[4.00,4.00,0.00]=4.11', '1495[0.00,4.00,0.00]=4.13', 'le_us=2807', 'est[2.08,0.44,-0.11,54]']"
"['592F[4.00,0.00,0.00]=1.99', 'CD37[0.00,0.00,0.00]=2.26', '5B01[4.00,4.00,0.00]=4.01', '1495[0.00,4.00,0.00]=4.12', 'le_us=2777', 'est[2.10,0.45,-0.22,59]']"
"['592F[4.00,0.00,0.00]=1.93', 'CD37[0.00,0.00,0.00]=2.29', '5B01[4.00,4.00,0.00]=4.10', '1495[0.00,4.00,0.00]=4.12', 'le_us=3021', 'est[2.12,0.43,-0.30,54]']"
"['592F[4.00,0.00,0.00]=1.93', 'CD37[0.00,0.00,0.00]=2.38', '5B01[4.00,4.00,0.00]=4.06', '1495[0.00,4.00,0.00]=4.18', 'le_us=2777', 'est[2.15,0.42,-0.40,54]']"
"['592F[4.00,0.00,0.00]=1.88', 'CD37[0.00,0.00,0.00]=2.39', '5B01[4.00,4.00,0.00]=4.02', '1495[0.00,4.00,0.00]=4.16', 'le_us=2990', 'est[2.18,0.42,-0.45,53]']"
"['592F[4.00,0.00,0.00]=1.86', 'CD37[0.00,0.00,0.00]=2.46', '5B01[4.00,4.00,0.00]=3.98', '1495[0.00,4.00,0.00]=4.22', 'le_us=2777', 'est[2.22,0.43,-0.51,53]']"
"['592F[4.00,0.00,0.00]=1.85', 'CD37[0.00,0.00,0.00]=2.53', '5B01[4.00,4.00,0.00]=3.94', '1495[0.00,4.00,0.00]=4.17', 'le_us=2899', 'est[2.26,0.44,-0.57,53]']"
"['592F[4.00,0.00,0.00]=1.78', 'CD37[0.00,0.00,0.00]=2.51', '5B01[4.00,4.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.16', 'le_us=2990', 'est[2.29,0.45,-0.57,53]']"
"['592F[4.00,0.00,0.00]=1.75', 'CD37[0.00,0.00,0.00]=2.50', '5B01[4.00,4.00,0.00]=3.90', '1495[0.00,4.00,0.00]=4.22', 'le_us=2960', 'est[2.32,0.46,-0.56,54]']"
"['592F[4.00,0.00,0.00]=1.76', 'CD37[0.00,0.00,0.00]=2.56', '5B01[4.00,4.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.18', 'le_us=3082', 'est[2.32,0.46,-0.25,53]']"
"['592F[4.00,0.00,0.00]=1.78', 'CD37[0.00,0.00,0.00]=2.60', '5B01[4.00,4.00,0.00]=3.94', '1495[0.00,4.00,0.00]=4.21', 'le_us=3021', 'est[2.35,0.46,-0.38,54]']"
"['592F[4.00,0.00,0.00]=1.75', 'CD37[0.00,0.00,0.00]=2.67', '5B01[4.00,4.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.16', 'le_us=2746', 'est[2.39,0.45,-0.48,54]']"
"['592F[4.00,0.00,0.00]=1.72', 'CD37[0.00,0.00,0.00]=2.67', '5B01[4.00,4.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.22', 'le_us=3051', 'est[2.42,0.45,-0.55,54]']"
"['592F[4.00,0.00,0.00]=1.64', 'CD37[0.00,0.00,0.00]=2.62', '5B01[4.00,4.00,0.00]=3.91', '1495[0.00,4.00,0.00]=4.23', 'le_us=3051', 'est[2.45,0.44,-0.56,54]']"
"['592F[4.00,0.00,0.00]=1.60', 'CD37[0.00,0.00,0.00]=2.74', '5B01[4.00,4.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.22', 'le_us=2777', 'est[2.49,0.44,-0.58,54]']"
"['592F[4.00,0.00,0.00]=1.62', 'CD37[0.00,0.00,0.00]=2.69', '5B01[4.00,4.00,0.00]=3.92', '1495[0.00,4.00,0.00]=4.23', 'le_us=2777', 'est[2.51,0.43,-0.60,55]']"
"['592F[4.00,0.00,0.00]=1.62', 'CD37[0.00,0.00,0.00]=2.73', '5B01[4.00,4.00,0.00]=3.92', '1495[0.00,4.00,0.00]=4.26', 'le_us=2777', 'est[2.53,0.43,-0.63,55]']"
"['592F[4.00,0.00,0.00]=1.54', 'CD37[0.00,0.00,0.00]=2.76', '5B01[4.00,4.00,0.00]=3.89', '1495[0.00,4.00,0.00]=4.29', 'le_us=2777', 'est[2.56,0.42,-0.63,55]']"
"['592F[4.00,0.00,0.00]=1.51', 'CD37[0.00,0.00,0.00]=2.77', '5B01[4.00,4.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.38', 'le_us=3082', 'est[2.56,0.41,-0.32,55]']"
"['592F[4.00,0.00,0.00]=1.44', 'CD37[0.00,0.00,0.00]=2.80', '5B01[4.00,4.00,0.00]=3.84', '1495[0.00,4.00,0.00]=4.35', 'le_us=3021', 'est[2.60,0.41,-0.36,55]']"
"['592F[4.00,0.00,0.00]=1.45', 'CD37[0.00,0.00,0.00]=2.78', '5B01[4.00,4.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.38', 'le_us=3051', 'est[2.63,0.41,-0.40,55]']"
"['592F[4.00,0.00,0.00]=1.38', 'CD37[0.00,0.00,0.00]=2.86', '5B01[4.00,4.00,0.00]=3.81', '1495[0.00,4.00,0.00]=4.38', 'le_us=2777', 'est[2.67,0.41,-0.42,55]']"
"['592F[4.00,0.00,0.00]=1.36', 'CD37[0.00,0.00,0.00]=2.93', '5B01[4.00,4.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.38', 'le_us=2960', 'est[2.71,0.40,-0.47,57]']"
"['592F[4.00,0.00,0.00]=1.36', 'CD37[0.00,0.00,0.00]=2.93', '5B01[4.00,4.00,0.00]=3.82', '1495[0.00,4.00,0.00]=4.41', 'le_us=2746', 'est[2.74,0.40,-0.49,56]']"
"['592F[4.00,0.00,0.00]=1.31', 'CD37[0.00,0.00,0.00]=2.98', '5B01[4.00,4.00,0.00]=3.82', '1495[0.00,4.00,0.00]=4.44', 'le_us=2777', 'est[2.78,0.40,-0.52,57]']"
"['592F[4.00,0.00,0.00]=1.33', 'CD37[0.00,0.00,0.00]=2.96', '5B01[4.00,4.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.53', 'le_us=3021', 'est[2.80,0.39,-0.54,57]']"
"['592F[4.00,0.00,0.00]=1.32', 'CD37[0.00,0.00,0.00]=2.99', '5B01[4.00,4.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.44', 'le_us=2807', 'est[2.83,0.40,-0.55,56]']"
"['592F[4.00,0.00,0.00]=1.27', 'CD37[0.00,0.00,0.00]=2.99', '5B01[4.00,4.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.56', 'le_us=2746', 'est[2.85,0.38,-0.56,58]']"
"['592F[4.00,0.00,0.00]=1.21', 'CD37[0.00,0.00,0.00]=3.02', '5B01[4.00,4.00,0.00]=3.82', '1495[0.00,4.00,0.00]=4.49', 'le_us=2960', 'est[2.82,0.34,-0.27,58]']"
"['592F[4.00,0.00,0.00]=1.20', 'CD37[0.00,0.00,0.00]=3.21', '5B01[4.00,4.00,0.00]=3.77', '1495[0.00,4.00,0.00]=4.58', 'le_us=2777', 'est[2.89,0.36,-0.38,54]']"
"['592F[4.00,0.00,0.00]=1.22', 'CD37[0.00,0.00,0.00]=3.11', '5B01[4.00,4.00,0.00]=3.77', '1495[0.00,4.00,0.00]=4.53', 'le_us=2746', 'est[2.92,0.37,-0.44,57]']"
"['592F[4.00,0.00,0.00]=1.15', 'CD37[0.00,0.00,0.00]=3.05', '5B01[4.00,4.00,0.00]=3.77', '1495[0.00,4.00,0.00]=4.60', 'le_us=3051', 'est[2.91,0.36,-0.21,57]']"
"['592F[4.00,0.00,0.00]=1.10', 'CD37[0.00,0.00,0.00]=3.09', '5B01[4.00,4.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.61', 'le_us=3051', 'est[2.92,0.35,-0.05,57]']"
"['592F[4.00,0.00,0.00]=1.11', 'CD37[0.00,0.00,0.00]=3.10', '5B01[4.00,4.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.64', 'le_us=3051', 'est[2.93,0.35,0.09,58]']"
"['592F[4.00,0.00,0.00]=1.07', 'CD37[0.00,0.00,0.00]=3.09', '5B01[4.00,4.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.59', 'le_us=3204', 'est[2.97,0.39,-0.07,56]']"
"['592F[4.00,0.00,0.00]=1.04', 'CD37[0.00,0.00,0.00]=3.17', '5B01[4.00,4.00,0.00]=3.71', '1495[0.00,4.00,0.00]=4.65', 'le_us=3234', 'est[3.02,0.42,-0.20,54]']"
"['592F[4.00,0.00,0.00]=1.01', 'CD37[0.00,0.00,0.00]=3.18', '5B01[4.00,4.00,0.00]=3.71', '1495[0.00,4.00,0.00]=4.68', 'le_us=3051', 'est[3.03,0.40,-0.03,58]']"
"['592F[4.00,0.00,0.00]=1.05', 'CD37[0.00,0.00,0.00]=3.12', '5B01[4.00,4.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.68', 'le_us=3265', 'est[3.03,0.38,0.10,58]']"
"['592F[4.00,0.00,0.00]=1.09', 'CD37[0.00,0.00,0.00]=3.17', '5B01[4.00,4.00,0.00]=3.65', '1495[0.00,4.00,0.00]=4.66', 'le_us=2746', 'est[3.04,0.41,-0.03,56]']"
"['592F[4.00,0.00,0.00]=1.05', 'CD37[0.00,0.00,0.00]=3.19', '5B01[4.00,4.00,0.00]=3.63', '1495[0.00,4.00,0.00]=4.74', 'le_us=3021', 'est[3.07,0.43,-0.10,56]']"
"['592F[4.00,0.00,0.00]=0.96', 'CD37[0.00,0.00,0.00]=3.26', '5B01[4.00,4.00,0.00]=3.66', '1495[0.00,4.00,0.00]=4.76', 'le_us=2807', 'est[3.10,0.43,-0.16,58]']"
"['592F[4.00,0.00,0.00]=0.96', 'CD37[0.00,0.00,0.00]=3.33', '5B01[4.00,4.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.67', 'le_us=2990', 'est[3.16,0.48,-0.25,42]']"
"['592F[4.00,0.00,0.00]=0.97', 'CD37[0.00,0.00,0.00]=3.32', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.78', 'le_us=2777', 'est[3.18,0.47,-0.30,58]']"
"['592F[4.00,0.00,0.00]=0.91', 'CD37[0.00,0.00,0.00]=3.35', '5B01[4.00,4.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.71', 'le_us=2990', 'est[3.23,0.50,-0.35,44]']"
"['592F[4.00,0.00,0.00]=0.92', 'CD37[0.00,0.00,0.00]=3.35', '5B01[4.00,4.00,0.00]=3.55', '1495[0.00,4.00,0.00]=4.77', 'le_us=2746', 'est[3.25,0.51,-0.33,57]']"
"['592F[4.00,0.00,0.00]=0.91', 'CD37[0.00,0.00,0.00]=3.40', '5B01[4.00,4.00,0.00]=3.51', '1495[0.00,4.00,0.00]=4.69', 'le_us=3234', 'est[3.29,0.55,-0.37,46]']"
"['592F[4.00,0.00,0.00]=0.90', 'CD37[0.00,0.00,0.00]=3.44', '5B01[4.00,4.00,0.00]=3.52', '1495[0.00,4.00,0.00]=4.65', 'le_us=2929', 'est[3.31,0.55,-0.36,54]']"
"['592F[4.00,0.00,0.00]=0.90', 'CD37[0.00,0.00,0.00]=3.47', '5B01[4.00,4.00,0.00]=3.54', '1495[0.00,4.00,0.00]=4.62', 'le_us=2960', 'est[3.33,0.55,-0.37,51]']"
"['592F[4.00,0.00,0.00]=0.92', 'CD37[0.00,0.00,0.00]=3.45', '5B01[4.00,4.00,0.00]=3.56', '1495[0.00,4.00,0.00]=4.71', 'le_us=2990', 'est[3.36,0.58,-0.41,49]']"
"['592F[4.00,0.00,0.00]=0.82', 'CD37[0.00,0.00,0.00]=3.48', '5B01[4.00,4.00,0.00]=3.56', '1495[0.00,4.00,0.00]=4.64', 'le_us=3295', 'est[3.41,0.62,-0.44,58]']"
"['592F[4.00,0.00,0.00]=0.85', '5B01[4.00,4.00,0.00]=3.54', 'CD37[0.00,0.00,0.00]=3.47', '1495[0.00,4.00,0.00]=4.72', 'le_us=2960', 'est[3.41,0.60,-0.25,55]']"
"['592F[4.00,0.00,0.00]=0.85', '5B01[4.00,4.00,0.00]=3.50', 'CD37[0.00,0.00,0.00]=3.53', '1495[0.00,4.00,0.00]=4.78', 'le_us=2960', 'est[3.40,0.57,-0.06,51]']"
"['592F[4.00,0.00,0.00]=0.88', 'CD37[0.00,0.00,0.00]=3.57', '5B01[4.00,4.00,0.00]=3.46', '1495[0.00,4.00,0.00]=4.71', 'le_us=2929', 'est[3.42,0.58,-0.15,53]']"
"['592F[4.00,0.00,0.00]=0.91', '5B01[4.00,4.00,0.00]=3.40', 'CD37[0.00,0.00,0.00]=3.55', '1495[0.00,4.00,0.00]=4.69', 'le_us=2960', 'est[3.40,0.58,0.01,46]']"
"['592F[4.00,0.00,0.00]=0.89', 'CD37[0.00,0.00,0.00]=3.60', '5B01[4.00,4.00,0.00]=3.39', '1495[0.00,4.00,0.00]=4.84', 'le_us=2807', 'est[3.43,0.60,-0.08,58]']"
"['592F[4.00,0.00,0.00]=0.88', '5B01[4.00,4.00,0.00]=3.39', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.76', 'le_us=2990', 'est[3.43,0.60,0.07,41]']"
"['592F[4.00,0.00,0.00]=0.81', '5B01[4.00,4.00,0.00]=3.31', 'CD37[0.00,0.00,0.00]=3.53', '1495[0.00,4.00,0.00]=4.76', 'le_us=3631', 'est[3.45,0.61,0.15,58]']"
"['592F[4.00,0.00,0.00]=0.89', '5B01[4.00,4.00,0.00]=3.30', 'CD37[0.00,0.00,0.00]=3.65', '1495[0.00,4.00,0.00]=4.77', 'le_us=3204', 'est[3.47,0.63,0.25,51]']"
"['592F[4.00,0.00,0.00]=0.92', '5B01[4.00,4.00,0.00]=3.26', 'CD37[0.00,0.00,0.00]=3.61', '1495[0.00,4.00,0.00]=4.76', 'le_us=3173', 'est[3.48,0.67,0.22,57]']"
"['592F[4.00,0.00,0.00]=0.92', '5B01[4.00,4.00,0.00]=3.24', 'CD37[0.00,0.00,0.00]=3.60', '1495[0.00,4.00,0.00]=4.75', 'le_us=3417', 'est[3.50,0.69,0.30,56]']"
"['592F[4.00,0.00,0.00]=0.96', '5B01[4.00,4.00,0.00]=3.22', 'CD37[0.00,0.00,0.00]=3.66', '1495[0.00,4.00,0.00]=4.75', 'le_us=3051', 'est[3.52,0.72,0.09,58]']"
"['592F[4.00,0.00,0.00]=1.02', '5B01[4.00,4.00,0.00]=3.21', 'CD37[0.00,0.00,0.00]=3.65', '1495[0.00,4.00,0.00]=4.71', 'le_us=2777', 'est[3.52,0.75,0.15,56]']"
"['592F[4.00,0.00,0.00]=1.00', '5B01[4.00,4.00,0.00]=3.26', 'CD37[0.00,0.00,0.00]=3.63', '1495[0.00,4.00,0.00]=4.71', 'le_us=2899', 'est[3.51,0.76,0.21,57]']"
"['592F[4.00,0.00,0.00]=1.10', '5B01[4.00,4.00,0.00]=3.09', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.72', 'le_us=3082', 'est[3.51,0.81,0.21,55]']"
"['592F[4.00,0.00,0.00]=1.12', '5B01[4.00,4.00,0.00]=3.05', 'CD37[0.00,0.00,0.00]=3.66', '1495[0.00,4.00,0.00]=4.69', 'le_us=3387', 'est[3.53,0.83,0.05,57]']"
"['592F[4.00,0.00,0.00]=1.15', '5B01[4.00,4.00,0.00]=3.02', 'CD37[0.00,0.00,0.00]=3.72', '1495[0.00,4.00,0.00]=4.69', 'le_us=3143', 'est[3.54,0.88,0.11,56]']"
"['592F[4.00,0.00,0.00]=1.19', '5B01[4.00,4.00,0.00]=2.98', 'CD37[0.00,0.00,0.00]=3.72', '1495[0.00,4.00,0.00]=4.65', 'le_us=3082', 'est[3.55,0.93,0.15,56]']"
"['592F[4.00,0.00,0.00]=1.22', '5B01[4.00,4.00,0.00]=2.98', 'CD37[0.00,0.00,0.00]=3.68', '1495[0.00,4.00,0.00]=4.64', 'le_us=3082', 'est[3.55,0.96,0.19,55]']"
"['592F[4.00,0.00,0.00]=1.31', '5B01[4.00,4.00,0.00]=2.99', 'CD37[0.00,0.00,0.00]=3.72', '1495[0.00,4.00,0.00]=4.60', 'le_us=2838', 'est[3.54,1.00,0.28,55]']"
"['592F[4.00,0.00,0.00]=1.31', '5B01[4.00,4.00,0.00]=2.90', 'CD37[0.00,0.00,0.00]=3.71', '1495[0.00,4.00,0.00]=4.66', 'le_us=3326', 'est[3.53,1.04,0.30,54]']"
"['592F[4.00,0.00,0.00]=1.34', '5B01[4.00,4.00,0.00]=2.89', 'CD37[0.00,0.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.53', 'le_us=2868', 'est[3.54,1.07,0.34,55]']"
"['592F[4.00,0.00,0.00]=1.40', '5B01[4.00,4.00,0.00]=2.86', 'CD37[0.00,0.00,0.00]=3.70', '1495[0.00,4.00,0.00]=4.60', 'le_us=3356', 'est[3.52,1.11,0.36,53]']"
"['592F[4.00,0.00,0.00]=1.49', '5B01[4.00,4.00,0.00]=2.87', 'CD37[0.00,0.00,0.00]=3.76', '1495[0.00,4.00,0.00]=4.54', 'le_us=2838', 'est[3.52,1.14,0.43,54]']"
"['592F[4.00,0.00,0.00]=1.46', '5B01[4.00,4.00,0.00]=2.93', 'CD37[0.00,0.00,0.00]=3.80', '1495[0.00,4.00,0.00]=4.50', 'le_us=2838', 'est[3.51,1.16,0.50,54]']"
"['592F[4.00,0.00,0.00]=1.50', '5B01[4.00,4.00,0.00]=2.89', 'CD37[0.00,0.00,0.00]=3.84', '1495[0.00,4.00,0.00]=4.50', 'le_us=2807', 'est[3.52,1.18,0.56,55]']"
"['592F[4.00,0.00,0.00]=1.52', '5B01[4.00,4.00,0.00]=2.91', 'CD37[0.00,0.00,0.00]=3.80', '1495[0.00,4.00,0.00]=4.54', 'le_us=2807', 'est[3.52,1.19,0.61,55]']"
