data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=1.05', '592F[4.00,0.00,0.00]=3.17', '1495[0.00,4.00,0.00]=3.65', '5B01[4.00,4.00,0.00]=4.72', 'le_us=2746', 'est[0.89,0.46,0.34,56]']"
"['CD37[0.00,0.00,0.00]=1.03', '592F[4.00,0.00,0.00]=3.15', '1495[0.00,4.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=4.74', 'le_us=2990', 'est[0.89,0.46,0.30,56]']"
"['CD37[0.00,0.00,0.00]=1.77', '592F[4.00,0.00,0.00]=2.65', '1495[0.00,4.00,0.00]=3.85', '5B01[4.00,4.00,0.00]=4.38', 'le_us=2777', 'est[1.39,0.51,0.59,52]']"
"['CD37[0.00,0.00,0.00]=1.78', '592F[4.00,0.00,0.00]=2.64', '1495[0.00,4.00,0.00]=3.87', '5B01[4.00,4.00,0.00]=4.37', 'le_us=2746', 'est[1.43,0.52,0.63,52]']"
"['CD37[0.00,0.00,0.00]=1.76', '592F[4.00,0.00,0.00]=2.57', '1495[0.00,4.00,0.00]=3.89', '5B01[4.00,4.00,0.00]=4.38', 'le_us=2777', 'est[1.46,0.51,0.64,52]']"
"['CD37[0.00,0.00,0.00]=1.81', '592F[4.00,0.00,0.00]=2.59', '1495[0.00,4.00,0.00]=3.86', '5B01[4.00,4.00,0.00]=4.38', 'le_us=2746', 'est[1.49,0.52,0.65,52]']"
"['CD37[0.00,0.00,0.00]=1.89', '592F[4.00,0.00,0.00]=2.52', '1495[0.00,4.00,0.00]=3.92', '5B01[4.00,4.00,0.00]=4.28', 'le_us=2746', 'est[1.53,0.52,0.68,52]']"
"['CD37[0.00,0.00,0.00]=1.88', '592F[4.00,0.00,0.00]=2.52', '1495[0.00,4.00,0.00]=3.90', '5B01[4.00,4.00,0.00]=4.35', 'le_us=2746', 'est[1.56,0.53,0.69,53]']"
"['CD37[0.00,0.00,0.00]=1.88', '592F[4.00,0.00,0.00]=2.51', '1495[0.00,4.00,0.00]=3.94', '5B01[4.00,4.00,0.00]=4.28', 'le_us=2746', 'est[1.58,0.52,0.70,52]']"
"['CD37[0.00,0.00,0.00]=1.91', '592F[4.00,0.00,0.00]=2.49', '1495[0.00,4.00,0.00]=3.94', '5B01[4.00,4.00,0.00]=4.23', 'le_us=2777', 'est[1.61,0.52,0.71,52]']"
"['CD37[0.00,0.00,0.00]=1.92', '592F[4.00,0.00,0.00]=2.37', '1495[0.00,4.00,0.00]=3.93', '5B01[4.00,4.00,0.00]=4.30', 'le_us=3112', 'est[1.64,0.52,0.68,58]']"
"['CD37[0.00,0.00,0.00]=1.90', '592F[4.00,0.00,0.00]=2.45', '1495[0.00,4.00,0.00]=4.01', '5B01[4.00,4.00,0.00]=4.23', 'le_us=2746', 'est[1.66,0.50,0.68,53]']"
"['CD37[0.00,0.00,0.00]=1.96', '592F[4.00,0.00,0.00]=2.38', '1495[0.00,4.00,0.00]=3.97', '5B01[4.00,4.00,0.00]=4.22', 'le_us=2777', 'est[1.69,0.50,0.68,55]']"
"['CD37[0.00,0.00,0.00]=1.96', '592F[4.00,0.00,0.00]=2.37', '1495[0.00,4.00,0.00]=4.01', '5B01[4.00,4.00,0.00]=4.21', 'le_us=2777', 'est[1.71,0.50,0.68,54]']"
"['CD37[0.00,0.00,0.00]=2.00', '592F[4.00,0.00,0.00]=2.28', '1495[0.00,4.00,0.00]=3.98', '5B01[4.00,4.00,0.00]=4.23', 'le_us=3021', 'est[1.74,0.50,0.65,60]']"
"['CD37[0.00,0.00,0.00]=2.02', '592F[4.00,0.00,0.00]=2.22', '1495[0.00,4.00,0.00]=4.01', '5B01[4.00,4.00,0.00]=4.21', 'le_us=3082', 'est[1.78,0.50,0.61,61]']"
"['CD37[0.00,0.00,0.00]=2.05', '592F[4.00,0.00,0.00]=2.22', '1495[0.00,4.00,0.00]=4.01', '5B01[4.00,4.00,0.00]=4.21', 'le_us=3021', 'est[1.81,0.50,0.59,62]']"
"['CD37[0.00,0.00,0.00]=2.09', '592F[4.00,0.00,0.00]=2.22', '1495[0.00,4.00,0.00]=4.01', '5B01[4.00,4.00,0.00]=4.10', 'le_us=2716', 'est[1.84,0.51,0.59,61]']"
"['CD37[0.00,0.00,0.00]=2.07', '592F[4.00,0.00,0.00]=2.20', '1495[0.00,4.00,0.00]=3.97', '5B01[4.00,4.00,0.00]=4.06', 'le_us=2807', 'est[1.86,0.53,0.57,65]']"
"['CD37[0.00,0.00,0.00]=2.15', '592F[4.00,0.00,0.00]=2.13', '1495[0.00,4.00,0.00]=4.02', '5B01[4.00,4.00,0.00]=4.13', 'le_us=3112', 'est[1.90,0.50,0.58,58]']"
"['CD37[0.00,0.00,0.00]=2.21', '592F[4.00,0.00,0.00]=2.09', '1495[0.00,4.00,0.00]=4.06', '5B01[4.00,4.00,0.00]=4.15', 'le_us=3112', 'est[1.94,0.48,0.61,54]']"
"['CD37[0.00,0.00,0.00]=2.25', '592F[4.00,0.00,0.00]=2.15', '1495[0.00,4.00,0.00]=4.06', '5B01[4.00,4.00,0.00]=4.08', 'le_us=2777', 'est[1.97,0.48,0.65,56]']"
"['CD37[0.00,0.00,0.00]=2.30', '592F[4.00,0.00,0.00]=2.09', '1495[0.00,4.00,0.00]=4.05', '5B01[4.00,4.00,0.00]=4.05', 'le_us=2777', 'est[2.01,0.48,0.67,55]']"
"['592F[4.00,0.00,0.00]=2.07', 'CD37[0.00,0.00,0.00]=2.33', '5B01[4.00,4.00,0.00]=4.06', '1495[0.00,4.00,0.00]=4.03', 'le_us=3051', 'est[2.04,0.48,0.31,53]']"
"['592F[4.00,0.00,0.00]=2.07', 'CD37[0.00,0.00,0.00]=2.30', '5B01[4.00,4.00,0.00]=4.05', '1495[0.00,4.00,0.00]=4.14', 'le_us=2807', 'est[2.06,0.48,0.05,55]']"
"['592F[4.00,0.00,0.00]=2.04', 'CD37[0.00,0.00,0.00]=2.36', '5B01[4.00,4.00,0.00]=4.02', '1495[0.00,4.00,0.00]=4.13', 'le_us=2777', 'est[2.09,0.49,-0.15,53]']"
"['592F[4.00,0.00,0.00]=2.00', 'CD37[0.00,0.00,0.00]=2.41', '5B01[4.00,4.00,0.00]=4.04', '1495[0.00,4.00,0.00]=4.11', 'le_us=2838', 'est[2.12,0.48,-0.32,53]']"
"['592F[4.00,0.00,0.00]=1.97', 'CD37[0.00,0.00,0.00]=2.34', '5B01[4.00,4.00,0.00]=4.03', '1495[0.00,4.00,0.00]=4.24', 'le_us=2777', 'est[2.14,0.48,-0.40,54]']"
"['592F[4.00,0.00,0.00]=1.97', 'CD37[0.00,0.00,0.00]=2.45', '5B01[4.00,4.00,0.00]=4.05', '1495[0.00,4.00,0.00]=4.21', 'le_us=2807', 'est[2.17,0.46,-0.51,54]']"
"['592F[4.00,0.00,0.00]=1.94', 'CD37[0.00,0.00,0.00]=2.46', '5B01[4.00,4.00,0.00]=3.97', '1495[0.00,4.00,0.00]=4.18', 'le_us=2807', 'est[2.20,0.47,-0.57,52]']"
"['592F[4.00,0.00,0.00]=1.91', 'CD37[0.00,0.00,0.00]=2.51', '5B01[4.00,4.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.16', 'le_us=2838', 'est[2.23,0.49,-0.62,52]']"
"['592F[4.00,0.00,0.00]=1.86', 'CD37[0.00,0.00,0.00]=2.49', '5B01[4.00,4.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.18', 'le_us=2746', 'est[2.26,0.49,-0.64,52]']"
"['592F[4.00,0.00,0.00]=1.84', 'CD37[0.00,0.00,0.00]=2.54', '5B01[4.00,4.00,0.00]=3.92', '1495[0.00,4.00,0.00]=4.19', 'le_us=2746', 'est[2.29,0.50,-0.66,52]']"
"['592F[4.00,0.00,0.00]=1.76', 'CD37[0.00,0.00,0.00]=2.49', '5B01[4.00,4.00,0.00]=4.01', '1495[0.00,4.00,0.00]=4.31', 'le_us=2777', 'est[2.31,0.47,-0.64,54]']"
"['592F[4.00,0.00,0.00]=1.81', 'CD37[0.00,0.00,0.00]=2.53', '5B01[4.00,4.00,0.00]=3.92', '1495[0.00,4.00,0.00]=4.27', 'le_us=2746', 'est[2.33,0.47,-0.65,53]']"
"['592F[4.00,0.00,0.00]=1.81', 'CD37[0.00,0.00,0.00]=2.49', '5B01[4.00,4.00,0.00]=3.95', '1495[0.00,4.00,0.00]=4.23', 'le_us=2777', 'est[2.34,0.47,-0.64,53]']"
"['592F[4.00,0.00,0.00]=1.74', 'CD37[0.00,0.00,0.00]=2.53', '5B01[4.00,4.00,0.00]=3.92', '1495[0.00,4.00,0.00]=4.29', 'le_us=2746', 'est[2.36,0.47,-0.63,53]']"
"['592F[4.00,0.00,0.00]=1.73', 'CD37[0.00,0.00,0.00]=2.58', '5B01[4.00,4.00,0.00]=3.94', '1495[0.00,4.00,0.00]=4.27', 'le_us=2868', 'est[2.39,0.46,-0.64,54]']"
"['592F[4.00,0.00,0.00]=1.63', 'CD37[0.00,0.00,0.00]=2.61', '5B01[4.00,4.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.28', 'le_us=2990', 'est[2.42,0.45,-0.62,54]']"
"['592F[4.00,0.00,0.00]=1.57', 'CD37[0.00,0.00,0.00]=2.56', '5B01[4.00,4.00,0.00]=3.88', '1495[0.00,4.00,0.00]=4.28', 'le_us=3234', 'est[2.45,0.46,-0.62,53]']"
"['592F[4.00,0.00,0.00]=1.62', 'CD37[0.00,0.00,0.00]=2.72', '5B01[4.00,4.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.33', 'le_us=2746', 'est[2.49,0.46,-0.63,53]']"
"['592F[4.00,0.00,0.00]=1.58', 'CD37[0.00,0.00,0.00]=2.63', '5B01[4.00,4.00,0.00]=3.88', '1495[0.00,4.00,0.00]=4.34', 'le_us=3021', 'est[2.50,0.45,-0.59,54]']"
"['592F[4.00,0.00,0.00]=1.49', 'CD37[0.00,0.00,0.00]=2.77', '5B01[4.00,4.00,0.00]=3.90', '1495[0.00,4.00,0.00]=4.30', 'le_us=2960', 'est[2.55,0.43,-0.58,56]']"
"['592F[4.00,0.00,0.00]=1.51', 'CD37[0.00,0.00,0.00]=2.74', '5B01[4.00,4.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.39', 'le_us=2777', 'est[2.57,0.43,-0.57,54]']"
"['592F[4.00,0.00,0.00]=1.47', 'CD37[0.00,0.00,0.00]=2.79', '5B01[4.00,4.00,0.00]=3.81', '1495[0.00,4.00,0.00]=4.40', 'le_us=3051', 'est[2.58,0.42,-0.27,55]']"
"['592F[4.00,0.00,0.00]=1.45', 'CD37[0.00,0.00,0.00]=2.75', '5B01[4.00,4.00,0.00]=3.81', '1495[0.00,4.00,0.00]=4.35', 'le_us=2990', 'est[2.61,0.43,-0.31,54]']"
"['592F[4.00,0.00,0.00]=1.40', 'CD37[0.00,0.00,0.00]=2.82', '5B01[4.00,4.00,0.00]=3.81', '1495[0.00,4.00,0.00]=4.43', 'le_us=3112', 'est[2.62,0.41,-0.09,55]']"
"['592F[4.00,0.00,0.00]=1.42', 'CD37[0.00,0.00,0.00]=2.74', '5B01[4.00,4.00,0.00]=3.83', '1495[0.00,4.00,0.00]=4.47', 'le_us=2777', 'est[2.64,0.41,-0.16,54]']"
"['592F[4.00,0.00,0.00]=1.41', 'CD37[0.00,0.00,0.00]=2.88', '5B01[4.00,4.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.41', 'le_us=3051', 'est[2.65,0.42,0.04,55]']"
"['592F[4.00,0.00,0.00]=1.31', 'CD37[0.00,0.00,0.00]=2.84', '5B01[4.00,4.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.44', 'le_us=3204', 'est[2.70,0.44,-0.12,54]']"
"['592F[4.00,0.00,0.00]=1.31', 'CD37[0.00,0.00,0.00]=2.89', '5B01[4.00,4.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.48', 'le_us=3051', 'est[2.71,0.42,0.04,56]']"
"['592F[4.00,0.00,0.00]=1.31', 'CD37[0.00,0.00,0.00]=2.89', '5B01[4.00,4.00,0.00]=3.84', '1495[0.00,4.00,0.00]=4.56', 'le_us=2777', 'est[2.74,0.41,-0.09,56]']"
"['592F[4.00,0.00,0.00]=1.26', 'CD37[0.00,0.00,0.00]=2.94', '5B01[4.00,4.00,0.00]=3.77', '1495[0.00,4.00,0.00]=4.57', 'le_us=2746', 'est[2.77,0.41,-0.17,56]']"
"['592F[4.00,0.00,0.00]=1.22', 'CD37[0.00,0.00,0.00]=3.01', '5B01[4.00,4.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.59', 'le_us=3021', 'est[2.79,0.39,0.02,57]']"
"['592F[4.00,0.00,0.00]=1.19', 'CD37[0.00,0.00,0.00]=3.03', '5B01[4.00,4.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.56', 'le_us=3051', 'est[2.81,0.38,0.13,57]']"
"['592F[4.00,0.00,0.00]=1.18', 'CD37[0.00,0.00,0.00]=2.97', '5B01[4.00,4.00,0.00]=3.71', 'le_us=640', 'est[2.84,0.40,0.04,81]']"
"['592F[4.00,0.00,0.00]=1.18', 'CD37[0.00,0.00,0.00]=3.08', '5B01[4.00,4.00,0.00]=3.72', '1495[0.00,4.00,0.00]=4.59', 'le_us=3051', 'est[2.86,0.39,0.18,57]']"
"['592F[4.00,0.00,0.00]=1.15', 'CD37[0.00,0.00,0.00]=3.12', '5B01[4.00,4.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.63', 'le_us=2838', 'est[2.91,0.40,0.01,57]']"
"['592F[4.00,0.00,0.00]=1.12', 'CD37[0.00,0.00,0.00]=3.11', '5B01[4.00,4.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.67', 'le_us=2746', 'est[2.95,0.41,-0.09,56]']"
"['592F[4.00,0.00,0.00]=1.11', 'CD37[0.00,0.00,0.00]=3.11', '5B01[4.00,4.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.65', 'le_us=3051', 'est[2.95,0.39,0.07,58]']"
"['592F[4.00,0.00,0.00]=1.12', 'CD37[0.00,0.00,0.00]=3.17', '5B01[4.00,4.00,0.00]=3.65', '1495[0.00,4.00,0.00]=4.66', 'le_us=2807', 'est[2.99,0.42,-0.06,56]']"
"['592F[4.00,0.00,0.00]=1.20', 'CD37[0.00,0.00,0.00]=3.16', '5B01[4.00,4.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.65', 'le_us=2746', 'est[3.01,0.42,-0.20,57]']"
"['592F[4.00,0.00,0.00]=1.02', 'CD37[0.00,0.00,0.00]=3.19', '5B01[4.00,4.00,0.00]=3.71', '1495[0.00,4.00,0.00]=4.59', 'le_us=3173', 'est[2.99,0.38,-0.01,59]']"
"['592F[4.00,0.00,0.00]=1.05', 'CD37[0.00,0.00,0.00]=3.19', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.71', 'le_us=2746', 'est[3.03,0.41,-0.10,56]']"
"['592F[4.00,0.00,0.00]=0.98', 'CD37[0.00,0.00,0.00]=3.16', '5B01[4.00,4.00,0.00]=3.68', '1495[0.00,4.00,0.00]=4.63', 'le_us=3234', 'est[3.07,0.44,-0.19,56]']"
"['592F[4.00,0.00,0.00]=0.96', 'CD37[0.00,0.00,0.00]=3.24', '5B01[4.00,4.00,0.00]=3.62', '1495[0.00,4.00,0.00]=4.67', 'le_us=3265', 'est[3.11,0.47,-0.27,52]']"
"['592F[4.00,0.00,0.00]=1.03', 'CD37[0.00,0.00,0.00]=3.24', '5B01[4.00,4.00,0.00]=3.62', '1495[0.00,4.00,0.00]=4.66', 'le_us=3051', 'est[3.11,0.46,-0.07,57]']"
"['592F[4.00,0.00,0.00]=1.00', 'CD37[0.00,0.00,0.00]=3.27', '5B01[4.00,4.00,0.00]=3.63', '1495[0.00,4.00,0.00]=4.70', 'le_us=3082', 'est[3.12,0.45,0.09,58]']"
"['592F[4.00,0.00,0.00]=0.90', 'CD37[0.00,0.00,0.00]=3.32', '5B01[4.00,4.00,0.00]=3.57', '1495[0.00,4.00,0.00]=4.75', 'le_us=3265', 'est[3.15,0.45,0.19,58]']"
"['592F[4.00,0.00,0.00]=0.95', 'CD37[0.00,0.00,0.00]=3.32', '5B01[4.00,4.00,0.00]=3.52', '1495[0.00,4.00,0.00]=4.66', 'le_us=3387', 'est[3.19,0.49,0.02,44]']"
"['592F[4.00,0.00,0.00]=0.90', 'CD37[0.00,0.00,0.00]=3.38', '5B01[4.00,4.00,0.00]=3.52', '1495[0.00,4.00,0.00]=4.66', 'le_us=2990', 'est[3.24,0.54,-0.09,50]']"
"['592F[4.00,0.00,0.00]=0.91', 'CD37[0.00,0.00,0.00]=3.42', '5B01[4.00,4.00,0.00]=3.47', '1495[0.00,4.00,0.00]=4.66', 'le_us=3021', 'est[3.29,0.58,-0.17,54]']"
"['592F[4.00,0.00,0.00]=0.90', 'CD37[0.00,0.00,0.00]=3.42', '5B01[4.00,4.00,0.00]=3.53', '1495[0.00,4.00,0.00]=4.62', 'le_us=2960', 'est[3.30,0.57,-0.21,56]']"
"['592F[4.00,0.00,0.00]=0.89', 'CD37[0.00,0.00,0.00]=3.46', '5B01[4.00,4.00,0.00]=3.49', '1495[0.00,4.00,0.00]=4.71', 'le_us=3265', 'est[3.34,0.60,-0.28,52]']"
"['592F[4.00,0.00,0.00]=0.90', 'CD37[0.00,0.00,0.00]=3.48', '5B01[4.00,4.00,0.00]=3.44', '1495[0.00,4.00,0.00]=4.71', 'le_us=3234', 'est[3.34,0.59,-0.09,50]']"
"['592F[4.00,0.00,0.00]=0.88', 'CD37[0.00,0.00,0.00]=3.48', '5B01[4.00,4.00,0.00]=3.43', '1495[0.00,4.00,0.00]=4.66', 'le_us=3021', 'est[3.32,0.58,0.02,56]']"
"['592F[4.00,0.00,0.00]=0.94', 'CD37[0.00,0.00,0.00]=3.49', '5B01[4.00,4.00,0.00]=3.44', '1495[0.00,4.00,0.00]=4.70', 'le_us=3234', 'est[3.32,0.58,0.15,47]']"
"['592F[4.00,0.00,0.00]=0.91', 'CD37[0.00,0.00,0.00]=3.52', '5B01[4.00,4.00,0.00]=3.36', '1495[0.00,4.00,0.00]=4.72', 'le_us=3234', 'est[3.34,0.59,0.24,42]']"
"['592F[4.00,0.00,0.00]=0.89', 'CD37[0.00,0.00,0.00]=3.56', '5B01[4.00,4.00,0.00]=3.35', '1495[0.00,4.00,0.00]=4.65', 'le_us=3021', 'est[3.34,0.60,0.27,51]']"
"['592F[4.00,0.00,0.00]=0.87', 'CD37[0.00,0.00,0.00]=3.56', '5B01[4.00,4.00,0.00]=3.39', '1495[0.00,4.00,0.00]=4.68', 'le_us=2990', 'est[3.33,0.60,0.29,52]']"
"['592F[4.00,0.00,0.00]=0.92', 'CD37[0.00,0.00,0.00]=3.63', '5B01[4.00,4.00,0.00]=3.37', '1495[0.00,4.00,0.00]=4.72', 'le_us=2990', 'est[3.35,0.61,0.35,41]']"
"['592F[4.00,0.00,0.00]=0.96', 'CD37[0.00,0.00,0.00]=3.64', '5B01[4.00,4.00,0.00]=3.28', '1495[0.00,4.00,0.00]=4.69', 'le_us=3204', 'est[3.37,0.63,0.40,48]']"
"['592F[4.00,0.00,0.00]=0.89', '5B01[4.00,4.00,0.00]=3.29', 'CD37[0.00,0.00,0.00]=3.65', '1495[0.00,4.00,0.00]=4.68', 'le_us=2990', 'est[3.38,0.64,0.41,52]']"
"['592F[4.00,0.00,0.00]=0.92', '5B01[4.00,4.00,0.00]=3.26', 'CD37[0.00,0.00,0.00]=3.71', '1495[0.00,4.00,0.00]=4.76', 'le_us=3051', 'est[3.46,0.70,0.19,59]']"
"['592F[4.00,0.00,0.00]=0.90', '5B01[4.00,4.00,0.00]=3.33', 'CD37[0.00,0.00,0.00]=3.69', 'le_us=640', 'est[3.49,0.70,0.24,68]']"
"['592F[4.00,0.00,0.00]=0.95', '5B01[4.00,4.00,0.00]=3.28', 'CD37[0.00,0.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.77', 'le_us=3051', 'est[3.54,0.74,0.05,60]']"
"['592F[4.00,0.00,0.00]=0.95', '5B01[4.00,4.00,0.00]=3.25', 'CD37[0.00,0.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.76', 'le_us=3051', 'est[3.59,0.78,-0.08,59]']"
"['592F[4.00,0.00,0.00]=0.93', '5B01[4.00,4.00,0.00]=3.16', 'CD37[0.00,0.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.71', 'le_us=3234', 'est[3.58,0.79,0.06,58]']"
"['592F[4.00,0.00,0.00]=0.99', '5B01[4.00,4.00,0.00]=3.11', 'CD37[0.00,0.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.76', 'le_us=2990', 'est[3.59,0.82,0.06,57]']"
"['592F[4.00,0.00,0.00]=1.08', '5B01[4.00,4.00,0.00]=3.10', 'CD37[0.00,0.00,0.00]=3.76', '1495[0.00,4.00,0.00]=4.80', 'le_us=3112', 'est[3.61,0.83,-0.10,59]']"
"['592F[4.00,0.00,0.00]=1.18', '5B01[4.00,4.00,0.00]=3.10', 'CD37[0.00,0.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.75', 'le_us=2777', 'est[3.61,0.87,0.05,57]']"
"['592F[4.00,0.00,0.00]=1.20', '5B01[4.00,4.00,0.00]=3.12', 'CD37[0.00,0.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.78', 'le_us=3143', 'est[3.61,0.89,0.19,58]']"
"['592F[4.00,0.00,0.00]=1.25', '5B01[4.00,4.00,0.00]=3.04', 'CD37[0.00,0.00,0.00]=3.80', '1495[0.00,4.00,0.00]=4.76', 'le_us=3112', 'est[3.62,0.93,0.28,58]']"
"['592F[4.00,0.00,0.00]=1.28', '5B01[4.00,4.00,0.00]=3.00', 'CD37[0.00,0.00,0.00]=3.77', '1495[0.00,4.00,0.00]=4.75', 'le_us=3051', 'est[3.62,0.97,0.35,57]']"
"['592F[4.00,0.00,0.00]=1.29', '5B01[4.00,4.00,0.00]=2.96', 'CD37[0.00,0.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.65', 'le_us=2777', 'est[3.61,1.00,0.38,56]']"
"['592F[4.00,0.00,0.00]=1.30', '5B01[4.00,4.00,0.00]=2.96', 'CD37[0.00,0.00,0.00]=3.84', '1495[0.00,4.00,0.00]=4.65', 'le_us=2807', 'est[3.61,1.03,0.42,57]']"
"['592F[4.00,0.00,0.00]=1.29', '5B01[4.00,4.00,0.00]=3.01', 'CD37[0.00,0.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.62', 'le_us=2838', 'est[3.60,1.04,0.46,56]']"
"['592F[4.00,0.00,0.00]=1.35', '5B01[4.00,4.00,0.00]=2.97', 'CD37[0.00,0.00,0.00]=3.82', '1495[0.00,4.00,0.00]=4.67', 'le_us=2807', 'est[3.60,1.06,0.50,57]']"
"['592F[4.00,0.00,0.00]=1.32', '5B01[4.00,4.00,0.00]=2.92', 'CD37[0.00,0.00,0.00]=3.76', '1495[0.00,4.00,0.00]=4.55', 'le_us=2777', 'est[3.59,1.09,0.49,55]']"
"['592F[4.00,0.00,0.00]=1.43', '5B01[4.00,4.00,0.00]=2.86', 'CD37[0.00,0.00,0.00]=3.82', '1495[0.00,4.00,0.00]=6.70', 'le_us=7720', 'est[3.58,1.12,0.51,55]']"
"['592F[4.00,0.00,0.00]=1.35', '5B01[4.00,4.00,0.00]=2.85', 'CD37[0.00,0.00,0.00]=3.82', '1495[0.00,4.00,0.00]=5.52', 'le_us=5004', 'est[3.59,1.15,0.49,55]']"
"['592F[4.00,0.00,0.00]=1.32', '5B01[4.00,4.00,0.00]=2.81', 'CD37[0.00,0.00,0.00]=3.82', '1495[0.00,4.00,0.00]=5.57', 'le_us=5187', 'est[3.59,1.17,0.43,55]']"
"['592F[4.00,0.00,0.00]=1.33', '5B01[4.00,4.00,0.00]=2.76', 'CD37[0.00,0.00,0.00]=3.84', '1495[0.00,4.00,0.00]=5.60', 'le_us=5340', 'est[3.60,1.19,0.35,55]']"
"['592F[4.00,0.00,0.00]=1.33', '5B01[4.00,4.00,0.00]=2.77', 'CD37[0.00,0.00,0.00]=3.84', '1495[0.00,4.00,0.00]=6.85', 'le_us=7720', 'est[3.61,1.21,0.30,55]']"
"['592F[4.00,0.00,0.00]=1.39', '5B01[4.00,4.00,0.00]=2.74', 'CD37[0.00,0.00,0.00]=3.83', '1495[0.00,4.00,0.00]=5.58', 'le_us=5187', 'est[3.60,1.23,0.29,54]']"
"['592F[4.00,0.00,0.00]=1.44', '5B01[4.00,4.00,0.00]=2.73', 'CD37[0.00,0.00,0.00]=3.82', '1495[0.00,4.00,0.00]=4.39', 'le_us=3051', 'est[3.61,1.27,0.08,55]']"
"['592F[4.00,0.00,0.00]=1.45', '5B01[4.00,4.00,0.00]=2.72', 'CD37[0.00,0.00,0.00]=3.83', '1495[0.00,4.00,0.00]=4.53', 'le_us=3143', 'est[3.61,1.27,-0.07,56]']"
"['592F[4.00,0.00,0.00]=1.49', '5B01[4.00,4.00,0.00]=2.68', 'CD37[0.00,0.00,0.00]=3.83', '1495[0.00,4.00,0.00]=4.37', 'le_us=3051', 'est[3.59,1.30,0.03,53]']"
"['592F[4.00,0.00,0.00]=1.56', '5B01[4.00,4.00,0.00]=2.64', 'CD37[0.00,0.00,0.00]=3.81', '1495[0.00,4.00,0.00]=4.38', 'le_us=2807', 'est[3.57,1.33,0.12,53]']"
"['592F[4.00,0.00,0.00]=1.56', '5B01[4.00,4.00,0.00]=2.64', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.31', 'le_us=3051', 'est[3.59,1.38,-0.04,54]']"
"['592F[4.00,0.00,0.00]=1.53', '5B01[4.00,4.00,0.00]=2.58', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.42', 'le_us=3112', 'est[3.59,1.40,0.00,53]']"
"['592F[4.00,0.00,0.00]=1.65', '5B01[4.00,4.00,0.00]=2.60', 'CD37[0.00,0.00,0.00]=3.92', '1495[0.00,4.00,0.00]=4.29', 'le_us=3021', 'est[3.59,1.42,0.14,54]']"
"['592F[4.00,0.00,0.00]=1.67', '5B01[4.00,4.00,0.00]=2.55', 'CD37[0.00,0.00,0.00]=3.87', '1495[0.00,4.00,0.00]=4.31', 'le_us=2807', 'est[3.57,1.45,0.22,53]']"
"['592F[4.00,0.00,0.00]=1.70', '5B01[4.00,4.00,0.00]=2.50', 'CD37[0.00,0.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.31', 'le_us=3112', 'est[3.56,1.47,0.01,53]']"
"['592F[4.00,0.00,0.00]=1.81', '5B01[4.00,4.00,0.00]=2.49', 'CD37[0.00,0.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.29', 'le_us=2807', 'est[3.54,1.51,0.15,55]']"
"['592F[4.00,0.00,0.00]=1.79', '5B01[4.00,4.00,0.00]=2.49', 'CD37[0.00,0.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.33', 'le_us=2777', 'est[3.55,1.54,0.26,53]']"
"['592F[4.00,0.00,0.00]=1.79', '5B01[4.00,4.00,0.00]=2.47', 'CD37[0.00,0.00,0.00]=3.89', '1495[0.00,4.00,0.00]=4.26', 'le_us=2807', 'est[3.53,1.56,0.32,55]']"
