data
[]
"['DWM1001', 'TWR', 'Real', 'Time', 'Location', 'System']"
[]
"['Copyright', ':', '2016-2019', 'LEAPS', 'and', 'Decawave']"
"['License', ':', 'Please', 'visit', 'https://decawave.com/dwm1001_license']"
"['Compiled', ':', 'Mar', '27', '2019', '03:35:59']"
[]
"['Help', ':', '?', 'or', 'help']"
[]
"['dwm>', 'les']"
"['dwm>', 'CD37[0.00,0.00,0.00]=1.04', '592F[4.00,0.00,0.00]=3.11', '1495[0.00,4.00,0.00]=3.66', '5B01[4.00,4.00,0.00]=4.75', 'le_us=3143', 'est[0.87,0.41,0.08,59]']"
"['CD37[0.00,0.00,0.00]=1.00', '592F[4.00,0.00,0.00]=3.16', '1495[0.00,4.00,0.00]=3.67', '5B01[4.00,4.00,0.00]=4.72', 'le_us=2807', 'est[0.88,0.42,0.11,57]']"
"['CD37[0.00,0.00,0.00]=1.52', '592F[4.00,0.00,0.00]=2.81', '1495[0.00,4.00,0.00]=3.88', '5B01[4.00,4.00,0.00]=4.45', 'le_us=2777', 'est[1.24,0.43,0.50,55]']"
"['CD37[0.00,0.00,0.00]=1.62', '592F[4.00,0.00,0.00]=2.71', '1495[0.00,4.00,0.00]=3.84', '5B01[4.00,4.00,0.00]=4.43', 'le_us=2929', 'est[1.29,0.44,0.54,53]']"
"['CD37[0.00,0.00,0.00]=1.60', '592F[4.00,0.00,0.00]=2.74', '1495[0.00,4.00,0.00]=3.86', '5B01[4.00,4.00,0.00]=4.42', 'le_us=2746', 'est[1.31,0.45,0.57,54]']"
"['CD37[0.00,0.00,0.00]=1.66', '592F[4.00,0.00,0.00]=2.67', '1495[0.00,4.00,0.00]=3.90', '5B01[4.00,4.00,0.00]=4.43', 'le_us=2746', 'est[1.35,0.45,0.59,54]']"
"['CD37[0.00,0.00,0.00]=1.67', '592F[4.00,0.00,0.00]=2.62', '1495[0.00,4.00,0.00]=3.83', '5B01[4.00,4.00,0.00]=4.38', 'le_us=2777', 'est[1.38,0.46,0.58,52]']"
"['CD37[0.00,0.00,0.00]=1.65', '592F[4.00,0.00,0.00]=2.65', '1495[0.00,4.00,0.00]=3.92', '5B01[4.00,4.00,0.00]=4.41', 'le_us=2746', 'est[1.40,0.45,0.60,54]']"
"['CD37[0.00,0.00,0.00]=1.74', '592F[4.00,0.00,0.00]=2.60', '1495[0.00,4.00,0.00]=3.92', '5B01[4.00,4.00,0.00]=4.45', 'le_us=2746', 'est[1.44,0.46,0.62,53]']"
"['CD37[0.00,0.00,0.00]=1.73', '592F[4.00,0.00,0.00]=2.52', '1495[0.00,4.00,0.00]=3.91', '5B01[4.00,4.00,0.00]=4.36', 'le_us=2746', 'est[1.47,0.46,0.60,53]']"
"['CD37[0.00,0.00,0.00]=1.83', '592F[4.00,0.00,0.00]=2.49', '1495[0.00,4.00,0.00]=3.91', '5B01[4.00,4.00,0.00]=4.40', 'le_us=3051', 'est[1.51,0.47,0.60,54]']"
"['CD37[0.00,0.00,0.00]=1.77', '592F[4.00,0.00,0.00]=2.51', '1495[0.00,4.00,0.00]=3.95', '5B01[4.00,4.00,0.00]=4.32', 'le_us=2746', 'est[1.54,0.46,0.60,53]']"
"['CD37[0.00,0.00,0.00]=1.76', '592F[4.00,0.00,0.00]=2.49', '1495[0.00,4.00,0.00]=3.93', '5B01[4.00,4.00,0.00]=4.31', 'le_us=2746', 'est[1.56,0.46,0.59,53]']"
"['CD37[0.00,0.00,0.00]=1.84', '592F[4.00,0.00,0.00]=2.48', '1495[0.00,4.00,0.00]=3.98', '5B01[4.00,4.00,0.00]=4.21', 'le_us=2807', 'est[1.58,0.46,0.61,53]']"
"['CD37[0.00,0.00,0.00]=1.86', '592F[4.00,0.00,0.00]=2.38', '1495[0.00,4.00,0.00]=3.98', '5B01[4.00,4.00,0.00]=4.33', 'le_us=3051', 'est[1.62,0.45,0.59,55]']"
"['CD37[0.00,0.00,0.00]=1.90', '592F[4.00,0.00,0.00]=2.39', '1495[0.00,4.00,0.00]=3.97', '5B01[4.00,4.00,0.00]=4.21', 'le_us=2746', 'est[1.65,0.46,0.60,55]']"
"['CD37[0.00,0.00,0.00]=1.98', '592F[4.00,0.00,0.00]=2.37', '1495[0.00,4.00,0.00]=3.90', '5B01[4.00,4.00,0.00]=4.31', 'le_us=3082', 'est[1.68,0.49,0.60,60]']"
"['CD37[0.00,0.00,0.00]=1.99', '592F[4.00,0.00,0.00]=2.30', '1495[0.00,4.00,0.00]=4.01', '5B01[4.00,4.00,0.00]=4.27', 'le_us=2990', 'est[1.72,0.49,0.60,57]']"
"['CD37[0.00,0.00,0.00]=2.00', '592F[4.00,0.00,0.00]=2.31', '1495[0.00,4.00,0.00]=4.03', '5B01[4.00,4.00,0.00]=4.24', 'le_us=2746', 'est[1.75,0.48,0.61,55]']"
"['CD37[0.00,0.00,0.00]=1.99', '592F[4.00,0.00,0.00]=2.30', '1495[0.00,4.00,0.00]=4.05', '5B01[4.00,4.00,0.00]=4.14', 'le_us=2746', 'est[1.77,0.47,0.62,55]']"
"['CD37[0.00,0.00,0.00]=2.07', '592F[4.00,0.00,0.00]=2.20', '1495[0.00,4.00,0.00]=4.02', '5B01[4.00,4.00,0.00]=4.22', 'le_us=3082', 'est[1.81,0.48,0.60,62]']"
"['CD37[0.00,0.00,0.00]=2.05', '592F[4.00,0.00,0.00]=2.16', '1495[0.00,4.00,0.00]=4.05', '5B01[4.00,4.00,0.00]=4.17', 'le_us=3143', 'est[1.83,0.45,0.28,54]']"
"['CD37[0.00,0.00,0.00]=2.14', '592F[4.00,0.00,0.00]=2.17', '1495[0.00,4.00,0.00]=4.08', '5B01[4.00,4.00,0.00]=4.22', 'le_us=3021', 'est[1.86,0.46,0.37,59]']"
"['CD37[0.00,0.00,0.00]=2.13', '592F[4.00,0.00,0.00]=2.15', '1495[0.00,4.00,0.00]=4.06', '5B01[4.00,4.00,0.00]=4.15', 'le_us=2777', 'est[1.89,0.47,0.42,62]']"
"['CD37[0.00,0.00,0.00]=2.18', '592F[4.00,0.00,0.00]=2.17', '1495[0.00,4.00,0.00]=4.10', '5B01[4.00,4.00,0.00]=4.17', 'le_us=2777', 'est[1.92,0.46,0.50,54]']"
"['CD37[0.00,0.00,0.00]=2.22', '592F[4.00,0.00,0.00]=2.12', '1495[0.00,4.00,0.00]=4.10', '5B01[4.00,4.00,0.00]=4.02', 'le_us=2777', 'est[1.96,0.48,0.54,60]']"
"['CD37[0.00,0.00,0.00]=2.22', '592F[4.00,0.00,0.00]=2.09', '1495[0.00,4.00,0.00]=4.15', '5B01[4.00,4.00,0.00]=4.12', 'le_us=2777', 'est[1.98,0.47,0.58,55]']"
"['CD37[0.00,0.00,0.00]=2.30', '592F[4.00,0.00,0.00]=2.03', '1495[0.00,4.00,0.00]=4.09', '5B01[4.00,4.00,0.00]=4.14', 'le_us=3112', 'est[2.02,0.44,0.62,54]']"
"['592F[4.00,0.00,0.00]=2.05', 'CD37[0.00,0.00,0.00]=2.28', '5B01[4.00,4.00,0.00]=4.10', '1495[0.00,4.00,0.00]=4.12', 'le_us=2960', 'est[2.05,0.44,0.29,53]']"
"['592F[4.00,0.00,0.00]=1.99', 'CD37[0.00,0.00,0.00]=2.35', '5B01[4.00,4.00,0.00]=4.05', '1495[0.00,4.00,0.00]=4.15', 'le_us=2777', 'est[2.09,0.44,0.03,53]']"
"['592F[4.00,0.00,0.00]=2.00', 'CD37[0.00,0.00,0.00]=2.32', '5B01[4.00,4.00,0.00]=4.06', '1495[0.00,4.00,0.00]=4.17', 'le_us=2777', 'est[2.11,0.44,-0.15,53]']"
"['592F[4.00,0.00,0.00]=1.95', 'CD37[0.00,0.00,0.00]=2.37', '5B01[4.00,4.00,0.00]=4.00', '1495[0.00,4.00,0.00]=4.12', 'le_us=2777', 'est[2.14,0.45,-0.27,54]']"
"['592F[4.00,0.00,0.00]=1.92', 'CD37[0.00,0.00,0.00]=2.38', '5B01[4.00,4.00,0.00]=4.10', '1495[0.00,4.00,0.00]=4.12', 'le_us=3051', 'est[2.17,0.43,-0.38,55]']"
"['592F[4.00,0.00,0.00]=1.90', 'CD37[0.00,0.00,0.00]=2.43', '5B01[4.00,4.00,0.00]=4.04', '1495[0.00,4.00,0.00]=4.13', 'le_us=3082', 'est[2.20,0.42,-0.46,54]']"
"['592F[4.00,0.00,0.00]=1.88', 'CD37[0.00,0.00,0.00]=2.42', '5B01[4.00,4.00,0.00]=4.01', '1495[0.00,4.00,0.00]=4.13', 'le_us=2990', 'est[2.22,0.42,-0.51,53]']"
"['592F[4.00,0.00,0.00]=1.86', 'CD37[0.00,0.00,0.00]=2.43', '5B01[4.00,4.00,0.00]=4.01', '1495[0.00,4.00,0.00]=4.22', 'le_us=2777', 'est[2.24,0.43,-0.54,53]']"
"['592F[4.00,0.00,0.00]=1.79', 'CD37[0.00,0.00,0.00]=2.47', '5B01[4.00,4.00,0.00]=3.92', '1495[0.00,4.00,0.00]=4.15', 'le_us=2990', 'est[2.27,0.44,-0.54,54]']"
"['592F[4.00,0.00,0.00]=1.77', 'CD37[0.00,0.00,0.00]=2.56', '5B01[4.00,4.00,0.00]=3.92', '1495[0.00,4.00,0.00]=4.11', 'le_us=3021', 'est[2.31,0.45,-0.57,53]']"
"['592F[4.00,0.00,0.00]=1.72', 'CD37[0.00,0.00,0.00]=2.59', '5B01[4.00,4.00,0.00]=3.94', '1495[0.00,4.00,0.00]=4.22', 'le_us=2990', 'est[2.35,0.44,-0.59,54]']"
"['592F[4.00,0.00,0.00]=1.73', 'CD37[0.00,0.00,0.00]=2.56', '5B01[4.00,4.00,0.00]=3.99', '1495[0.00,4.00,0.00]=4.21', 'le_us=3051', 'est[2.37,0.43,-0.61,55]']"
"['592F[4.00,0.00,0.00]=1.74', 'CD37[0.00,0.00,0.00]=2.63', '5B01[4.00,4.00,0.00]=3.95', '1495[0.00,4.00,0.00]=4.21', 'le_us=3021', 'est[2.40,0.43,-0.64,54]']"
"['592F[4.00,0.00,0.00]=1.66', 'CD37[0.00,0.00,0.00]=2.70', '5B01[4.00,4.00,0.00]=3.92', '1495[0.00,4.00,0.00]=4.20', 'le_us=2777', 'est[2.44,0.43,-0.67,55]']"
"['592F[4.00,0.00,0.00]=1.63', 'CD37[0.00,0.00,0.00]=2.68', '5B01[4.00,4.00,0.00]=3.94', '1495[0.00,4.00,0.00]=4.18', 'le_us=2929', 'est[2.47,0.42,-0.67,55]']"
"['592F[4.00,0.00,0.00]=1.58', 'CD37[0.00,0.00,0.00]=2.68', '5B01[4.00,4.00,0.00]=3.88', '1495[0.00,4.00,0.00]=4.20', 'le_us=2960', 'est[2.50,0.42,-0.64,54]']"
"['592F[4.00,0.00,0.00]=1.56', 'CD37[0.00,0.00,0.00]=2.72', '5B01[4.00,4.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.34', 'le_us=3051', 'est[2.51,0.41,-0.33,55]']"
"['592F[4.00,0.00,0.00]=1.55', 'CD37[0.00,0.00,0.00]=2.74', '5B01[4.00,4.00,0.00]=3.84', '1495[0.00,4.00,0.00]=4.30', 'le_us=3051', 'est[2.54,0.43,-0.39,54]']"
"['592F[4.00,0.00,0.00]=1.49', 'CD37[0.00,0.00,0.00]=2.77', '5B01[4.00,4.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.27', 'le_us=2960', 'est[2.52,0.40,-0.14,56]']"
"['592F[4.00,0.00,0.00]=1.47', 'CD37[0.00,0.00,0.00]=2.72', '5B01[4.00,4.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.32', 'le_us=2990', 'est[2.55,0.40,-0.21,55]']"
"['592F[4.00,0.00,0.00]=1.46', 'CD37[0.00,0.00,0.00]=2.82', '5B01[4.00,4.00,0.00]=3.86', '1495[0.00,4.00,0.00]=4.29', 'le_us=2960', 'est[2.60,0.40,-0.30,55]']"
"['592F[4.00,0.00,0.00]=1.45', 'CD37[0.00,0.00,0.00]=2.78', '5B01[4.00,4.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.34', 'le_us=2990', 'est[2.62,0.40,-0.35,55]']"
"['592F[4.00,0.00,0.00]=1.43', 'CD37[0.00,0.00,0.00]=2.84', '5B01[4.00,4.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.32', 'le_us=2777', 'est[2.66,0.42,-0.40,54]']"
"['592F[4.00,0.00,0.00]=1.39', 'CD37[0.00,0.00,0.00]=2.88', '5B01[4.00,4.00,0.00]=3.82', '1495[0.00,4.00,0.00]=4.36', 'le_us=2777', 'est[2.69,0.42,-0.44,55]']"
"['592F[4.00,0.00,0.00]=1.37', 'CD37[0.00,0.00,0.00]=2.94', '5B01[4.00,4.00,0.00]=3.80', '1495[0.00,4.00,0.00]=4.41', 'le_us=2746', 'est[2.73,0.42,-0.48,56]']"
"['592F[4.00,0.00,0.00]=1.34', 'CD37[0.00,0.00,0.00]=2.92', '5B01[4.00,4.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.41', 'le_us=2990', 'est[2.76,0.43,-0.48,55]']"
"['592F[4.00,0.00,0.00]=1.26', 'CD37[0.00,0.00,0.00]=2.94', '5B01[4.00,4.00,0.00]=3.79', '1495[0.00,4.00,0.00]=4.42', 'le_us=3143', 'est[2.80,0.47,-0.50,53]']"
"['592F[4.00,0.00,0.00]=1.26', 'CD37[0.00,0.00,0.00]=2.99', '5B01[4.00,4.00,0.00]=3.72', '1495[0.00,4.00,0.00]=4.38', 'le_us=3143', 'est[2.84,0.53,-0.52,52]']"
"['592F[4.00,0.00,0.00]=1.24', 'CD37[0.00,0.00,0.00]=3.00', '5B01[4.00,4.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.51', 'le_us=3051', 'est[2.84,0.49,-0.26,56]']"
"['592F[4.00,0.00,0.00]=1.24', 'CD37[0.00,0.00,0.00]=3.01', '5B01[4.00,4.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.51', 'le_us=3021', 'est[2.86,0.47,-0.32,56]']"
"['592F[4.00,0.00,0.00]=1.20', 'CD37[0.00,0.00,0.00]=3.03', '5B01[4.00,4.00,0.00]=3.77', 'le_us=640', 'est[2.89,0.46,-0.36,73]']"
"['592F[4.00,0.00,0.00]=1.23', 'CD37[0.00,0.00,0.00]=3.07', '5B01[4.00,4.00,0.00]=3.82', '1495[0.00,4.00,0.00]=4.60', 'le_us=3326', 'est[2.91,0.43,-0.42,58]']"
"['592F[4.00,0.00,0.00]=1.15', 'CD37[0.00,0.00,0.00]=3.11', '5B01[4.00,4.00,0.00]=3.74', '1495[0.00,4.00,0.00]=4.53', 'le_us=2990', 'est[2.96,0.48,-0.47,51]']"
"['592F[4.00,0.00,0.00]=1.12', 'CD37[0.00,0.00,0.00]=3.10', '5B01[4.00,4.00,0.00]=3.72', '1495[0.00,4.00,0.00]=4.57', 'le_us=3234', 'est[2.99,0.50,-0.50,54]']"
"['592F[4.00,0.00,0.00]=1.13', 'CD37[0.00,0.00,0.00]=3.12', '5B01[4.00,4.00,0.00]=3.67', '1495[0.00,4.00,0.00]=4.51', 'le_us=2960', 'est[3.02,0.53,-0.51,51]']"
"['592F[4.00,0.00,0.00]=1.08', 'CD37[0.00,0.00,0.00]=3.12', '5B01[4.00,4.00,0.00]=3.65', '1495[0.00,4.00,0.00]=4.56', 'le_us=3234', 'est[3.05,0.54,-0.52,55]']"
"['592F[4.00,0.00,0.00]=1.14', 'CD37[0.00,0.00,0.00]=3.16', '5B01[4.00,4.00,0.00]=3.65', '1495[0.00,4.00,0.00]=4.60', 'le_us=3051', 'est[3.03,0.52,-0.24,57]']"
"['592F[4.00,0.00,0.00]=1.11', 'CD37[0.00,0.00,0.00]=3.18', '5B01[4.00,4.00,0.00]=3.71', '1495[0.00,4.00,0.00]=4.62', 'le_us=3051', 'est[3.02,0.48,-0.05,57]']"
"['592F[4.00,0.00,0.00]=1.04', 'CD37[0.00,0.00,0.00]=3.20', '5B01[4.00,4.00,0.00]=3.72', '1495[0.00,4.00,0.00]=4.62', 'le_us=2990', 'est[3.07,0.50,-0.18,50]']"
"['592F[4.00,0.00,0.00]=1.03', 'CD37[0.00,0.00,0.00]=3.25', '5B01[4.00,4.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.73', 'le_us=2777', 'est[3.10,0.50,-0.24,57]']"
"['592F[4.00,0.00,0.00]=1.02', 'CD37[0.00,0.00,0.00]=3.25', '5B01[4.00,4.00,0.00]=3.66', '1495[0.00,4.00,0.00]=4.71', 'le_us=2777', 'est[3.12,0.49,-0.28,57]']"
"['592F[4.00,0.00,0.00]=1.04', 'CD37[0.00,0.00,0.00]=3.30', '5B01[4.00,4.00,0.00]=3.58', '1495[0.00,4.00,0.00]=4.71', 'le_us=2746', 'est[3.15,0.50,-0.32,57]']"
"['592F[4.00,0.00,0.00]=0.96', 'CD37[0.00,0.00,0.00]=3.31', '5B01[4.00,4.00,0.00]=3.66', '1495[0.00,4.00,0.00]=4.67', 'le_us=3021', 'est[3.19,0.53,-0.37,45]']"
"['592F[4.00,0.00,0.00]=0.94', 'CD37[0.00,0.00,0.00]=3.28', '5B01[4.00,4.00,0.00]=3.51', '1495[0.00,4.00,0.00]=4.74', 'le_us=3295', 'est[3.20,0.53,-0.29,56]']"
"['592F[4.00,0.00,0.00]=0.97', 'CD37[0.00,0.00,0.00]=3.35', '5B01[4.00,4.00,0.00]=3.50', '1495[0.00,4.00,0.00]=4.64', 'le_us=3234', 'est[3.24,0.57,-0.35,43]']"
"['592F[4.00,0.00,0.00]=0.93', 'CD37[0.00,0.00,0.00]=3.38', '5B01[4.00,4.00,0.00]=3.53', '1495[0.00,4.00,0.00]=4.69', 'le_us=3265', 'est[3.27,0.59,-0.39,42]']"
"['592F[4.00,0.00,0.00]=0.95', 'CD37[0.00,0.00,0.00]=3.36', '5B01[4.00,4.00,0.00]=3.52', '1495[0.00,4.00,0.00]=4.60', 'le_us=3021', 'est[3.29,0.62,-0.39,51]']"
"['592F[4.00,0.00,0.00]=0.92', 'CD37[0.00,0.00,0.00]=3.44', '5B01[4.00,4.00,0.00]=3.49', '1495[0.00,4.00,0.00]=4.68', 'le_us=2990', 'est[3.33,0.64,-0.41,51]']"
"['592F[4.00,0.00,0.00]=0.97', 'CD37[0.00,0.00,0.00]=3.42', '5B01[4.00,4.00,0.00]=3.54', '1495[0.00,4.00,0.00]=4.66', 'le_us=2990', 'est[3.35,0.66,-0.44,47]']"
"['592F[4.00,0.00,0.00]=0.94', '5B01[4.00,4.00,0.00]=3.51', 'CD37[0.00,0.00,0.00]=3.47', '1495[0.00,4.00,0.00]=4.76', 'le_us=2868', 'est[3.36,0.64,-0.22,46]']"
"['592F[4.00,0.00,0.00]=0.97', '5B01[4.00,4.00,0.00]=3.47', 'CD37[0.00,0.00,0.00]=3.42', '1495[0.00,4.00,0.00]=4.65', 'le_us=2990', 'est[3.37,0.66,-0.29,50]']"
"['592F[4.00,0.00,0.00]=0.91', '5B01[4.00,4.00,0.00]=3.42', 'CD37[0.00,0.00,0.00]=3.50', '1495[0.00,4.00,0.00]=4.70', 'le_us=3265', 'est[3.36,0.64,-0.09,48]']"
"['592F[4.00,0.00,0.00]=0.90', '5B01[4.00,4.00,0.00]=3.42', 'CD37[0.00,0.00,0.00]=3.49', '1495[0.00,4.00,0.00]=4.75', 'le_us=3234', 'est[3.37,0.63,0.06,41]']"
"['592F[4.00,0.00,0.00]=0.92', 'CD37[0.00,0.00,0.00]=3.59', '5B01[4.00,4.00,0.00]=3.34', '1495[0.00,4.00,0.00]=4.64', 'le_us=2990', 'est[3.36,0.63,0.15,46]']"
"['592F[4.00,0.00,0.00]=0.92', 'CD37[0.00,0.00,0.00]=3.58', '5B01[4.00,4.00,0.00]=3.37', '1495[0.00,4.00,0.00]=4.68', 'le_us=3082', 'est[3.36,0.63,0.24,43]']"
"['592F[4.00,0.00,0.00]=0.93', 'CD37[0.00,0.00,0.00]=3.61', '5B01[4.00,4.00,0.00]=3.37', '1495[0.00,4.00,0.00]=4.67', 'le_us=2990', 'est[3.35,0.63,0.30,45]']"
"['592F[4.00,0.00,0.00]=0.98', 'CD37[0.00,0.00,0.00]=3.62', '5B01[4.00,4.00,0.00]=3.29', '1495[0.00,4.00,0.00]=4.70', 'le_us=3051', 'est[3.41,0.68,0.09,58]']"
"['592F[4.00,0.00,0.00]=0.97', '5B01[4.00,4.00,0.00]=3.28', 'CD37[0.00,0.00,0.00]=3.63', '1495[0.00,4.00,0.00]=4.67', 'le_us=2990', 'est[3.41,0.69,0.20,47]']"
"['592F[4.00,0.00,0.00]=0.97', '5B01[4.00,4.00,0.00]=3.28', 'CD37[0.00,0.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.68', 'le_us=2990', 'est[3.41,0.70,0.29,46]']"
"['592F[4.00,0.00,0.00]=0.97', '5B01[4.00,4.00,0.00]=3.25', 'CD37[0.00,0.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.75', 'le_us=3051', 'est[3.45,0.72,0.31,57]']"
"['592F[4.00,0.00,0.00]=0.96', '5B01[4.00,4.00,0.00]=3.18', 'CD37[0.00,0.00,0.00]=3.70', '1495[0.00,4.00,0.00]=4.67', 'le_us=3204', 'est[3.46,0.74,0.36,57]']"
"['592F[4.00,0.00,0.00]=1.01', '5B01[4.00,4.00,0.00]=3.08', 'CD37[0.00,0.00,0.00]=3.65', '1495[0.00,4.00,0.00]=4.68', 'le_us=3631', 'est[3.50,0.78,0.14,58]']"
"['592F[4.00,0.00,0.00]=1.03', '5B01[4.00,4.00,0.00]=3.10', 'CD37[0.00,0.00,0.00]=3.64', '1495[0.00,4.00,0.00]=4.67', 'le_us=3601', 'est[3.51,0.80,0.24,58]']"
"['592F[4.00,0.00,0.00]=1.07', '5B01[4.00,4.00,0.00]=3.03', 'CD37[0.00,0.00,0.00]=3.73', '1495[0.00,4.00,0.00]=4.67', 'le_us=3417', 'est[3.55,0.84,0.33,58]']"
"['592F[4.00,0.00,0.00]=1.12', '5B01[4.00,4.00,0.00]=3.11', 'CD37[0.00,0.00,0.00]=3.69', '1495[0.00,4.00,0.00]=4.64', 'le_us=2807', 'est[3.54,0.87,0.34,56]']"
"['592F[4.00,0.00,0.00]=1.22', '5B01[4.00,4.00,0.00]=3.08', 'CD37[0.00,0.00,0.00]=3.70', '1495[0.00,4.00,0.00]=4.65', 'le_us=2807', 'est[3.53,0.90,0.39,56]']"
"['592F[4.00,0.00,0.00]=1.24', '5B01[4.00,4.00,0.00]=3.00', 'CD37[0.00,0.00,0.00]=3.75', '1495[0.00,4.00,0.00]=4.66', 'le_us=2807', 'est[3.54,0.94,0.40,56]']"
"['592F[4.00,0.00,0.00]=1.28', '5B01[4.00,4.00,0.00]=2.94', 'CD37[0.00,0.00,0.00]=3.72', '1495[0.00,4.00,0.00]=4.55', 'le_us=2807', 'est[3.54,0.99,0.40,54]']"
"['592F[4.00,0.00,0.00]=1.38', '5B01[4.00,4.00,0.00]=2.93', 'CD37[0.00,0.00,0.00]=3.77', '1495[0.00,4.00,0.00]=4.57', 'le_us=2807', 'est[3.54,1.03,0.44,55]']"
"['592F[4.00,0.00,0.00]=1.43', '5B01[4.00,4.00,0.00]=2.91', 'CD37[0.00,0.00,0.00]=3.82', '1495[0.00,4.00,0.00]=4.61', 'le_us=2777', 'est[3.55,1.07,0.50,56]']"
"['592F[4.00,0.00,0.00]=1.43', '5B01[4.00,4.00,0.00]=2.94', 'CD37[0.00,0.00,0.00]=3.77', '1495[0.00,4.00,0.00]=4.57', 'le_us=2777', 'est[3.54,1.10,0.54,55]']"
"['592F[4.00,0.00,0.00]=1.52', '5B01[4.00,4.00,0.00]=2.85', 'CD37[0.00,0.00,0.00]=3.84', '1495[0.00,4.00,0.00]=4.60', 'le_us=2807', 'est[3.56,1.14,0.58,56]']"
"['592F[4.00,0.00,0.00]=1.48', '5B01[4.00,4.00,0.00]=2.82', 'CD37[0.00,0.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.51', 'le_us=2838', 'est[3.55,1.18,0.57,54]']"
"['592F[4.00,0.00,0.00]=1.55', '5B01[4.00,4.00,0.00]=2.80', 'CD37[0.00,0.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.55', 'le_us=3082', 'est[3.53,1.21,0.58,53]']"
"['592F[4.00,0.00,0.00]=1.51', '5B01[4.00,4.00,0.00]=2.77', 'CD37[0.00,0.00,0.00]=3.84', '1495[0.00,4.00,0.00]=4.52', 'le_us=2807', 'est[3.54,1.24,0.58,55]']"
"['592F[4.00,0.00,0.00]=1.62', '5B01[4.00,4.00,0.00]=2.76', 'CD37[0.00,0.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.48', 'le_us=3051', 'est[3.53,1.27,0.60,53]']"
"['592F[4.00,0.00,0.00]=1.59', '5B01[4.00,4.00,0.00]=2.74', 'CD37[0.00,0.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.42', 'le_us=2807', 'est[3.53,1.30,0.61,54]']"
"['592F[4.00,0.00,0.00]=1.56', '5B01[4.00,4.00,0.00]=2.74', 'CD37[0.00,0.00,0.00]=3.81', '1495[0.00,4.00,0.00]=4.42', 'le_us=2777', 'est[3.53,1.32,0.60,53]']"
"['592F[4.00,0.00,0.00]=1.63', '5B01[4.00,4.00,0.00]=2.72', 'CD37[0.00,0.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.48', 'le_us=2807', 'est[3.53,1.34,0.61,54]']"
"['592F[4.00,0.00,0.00]=1.65', '5B01[4.00,4.00,0.00]=2.63', 'CD37[0.00,0.00,0.00]=3.78', '1495[0.00,4.00,0.00]=4.43', 'le_us=3082', 'est[3.51,1.37,0.58,54]']"
"['592F[4.00,0.00,0.00]=1.61', '5B01[4.00,4.00,0.00]=2.61', 'CD37[0.00,0.00,0.00]=3.82', '1495[0.00,4.00,0.00]=4.39', 'le_us=3112', 'est[3.52,1.38,0.27,54]']"
"['592F[4.00,0.00,0.00]=1.77', '5B01[4.00,4.00,0.00]=2.55', 'CD37[0.00,0.00,0.00]=3.96', '1495[0.00,4.00,0.00]=4.38', 'le_us=2807', 'est[3.53,1.43,0.37,54]']"
"['592F[4.00,0.00,0.00]=1.71', '5B01[4.00,4.00,0.00]=2.60', 'CD37[0.00,0.00,0.00]=3.85', '1495[0.00,4.00,0.00]=4.39', 'le_us=2777', 'est[3.53,1.45,0.43,53]']"
"['592F[4.00,0.00,0.00]=1.74', '5B01[4.00,4.00,0.00]=2.59', 'CD37[0.00,0.00,0.00]=3.96', '1495[0.00,4.00,0.00]=4.34', 'le_us=3051', 'est[3.54,1.48,0.49,54]']"
"['592F[4.00,0.00,0.00]=1.70', '5B01[4.00,4.00,0.00]=2.55', 'CD37[0.00,0.00,0.00]=3.77', '1495[0.00,4.00,0.00]=4.40', 'le_us=3326', 'est[3.51,1.49,0.46,58]']"
"['592F[4.00,0.00,0.00]=1.74', '5B01[4.00,4.00,0.00]=2.55', 'CD37[0.00,0.00,0.00]=3.96', '1495[0.00,4.00,0.00]=4.31', 'le_us=2807', 'est[3.52,1.51,0.51,53]']"
"['592F[4.00,0.00,0.00]=1.78', '5B01[4.00,4.00,0.00]=2.57', 'CD37[0.00,0.00,0.00]=3.93', '1495[0.00,4.00,0.00]=4.29', 'le_us=2777', 'est[3.51,1.53,0.56,53]']"
"['592F[4.00,0.00,0.00]=1.79', '5B01[4.00,4.00,0.00]=2.46', 'CD37[0.00,0.00,0.00]=3.98', '1495[0.00,4.00,0.00]=4.28', 'le_us=2777', 'est[3.52,1.56,0.56,53]']"
